volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
10254|Murray,1835,1835,0,1835,m,,1.0,0.435547123391,0,1,"Edgeworth, Maria,",Tales and novels,m
10254|Oliver,1835,1835,0,1835,m,,0.999999999999998,0.464014606021,0,1,"Edgeworth, Maria,",Tales and novels,m
10256|Constance,1835,1835,0,1835,m,,1.0000000000000002,0.308925589019,0,1,"Edgeworth, Maria,",Tales and novels,m
10257|Mr.Sloak,1835,1835,0,1835,m,,1.0000000000000004,0.543544830753,0,1,"Edgeworth, Maria,",Tales and novels,m
10258|ladyJane,1835,1835,0,1835,f,,1.0000000000000002,0.621534396469,1,1,"Edgeworth, Maria,",Tales and novels,f
10258|Mabel,1835,1835,0,1835,f,,1.0000000000000004,0.54667455179,1,1,"Edgeworth, Maria,",Tales and novels,f
10260|Moriarty,1835,1835,0,1835,m,,1.0000000000000007,0.436133083681,0,1,"Edgeworth, Maria,",Tales and novels,m
10261|Helmaar,1835,1835,0,1835,m,,1.0000000000000002,0.631626868447,0,1,"Edgeworth, Maria,",Tales and novels,m
10261|William,1835,1835,0,1835,m,,0.9999999999999994,0.434941497906,0,1,"Edgeworth, Maria,",Tales and novels,m
10262|Mrs.Germaine,1835,1835,0,1835,f,,1.000000000000001,0.577374410958,1,1,"Edgeworth, Maria,",Tales and novels,f
10263|Amelia,1835,1835,0,1835,f,,0.9999999999999983,0.621578318825,1,1,"Edgeworth, Maria,",Tales and novels,f
10264|Mr.Burke,1835,1835,0,1835,m,,0.999999999999999,0.341025575489,0,1,"Edgeworth, Maria,",Tales and novels,m
10264|Mrs.Bolingbroke,1835,1835,0,1835,f,,0.999999999999999,0.53931095551,1,1,"Edgeworth, Maria,",Tales and novels,f
10265|LadyAngelica,1835,1835,0,1835,f,,0.9999999999999979,0.580896795488,1,1,"Edgeworth, Maria,",Tales and novels,f
10266|Berenice,1835,1835,0,1835,f,,0.9999999999999984,0.570755508883,1,1,"Edgeworth, Maria,",Tales and novels,f
10266|Connal,1835,1835,0,1835,f,,1.000000000000002,0.453791089088,1,1,"Edgeworth, Maria,",Tales and novels,f
10276|Mr.Fox,1865,1865,0,1865,m,,1.0,0.446244424129,0,1,"Lady, Fullerton, Georgiana,",Constance Sherwood,m
10276|Mr.Sherwood,1865,1865,0,1865,m,,0.9999999999999996,0.43538261375,0,1,"Lady, Fullerton, Georgiana,",Constance Sherwood,m
1028|Malcolm,1865,1865,0,1865,m,,0.9999999999999942,0.499595385276,0,1,"Southworth, Emma Dorothy Eliza Nevitte,",Allworth Abbey,m
1028|MrsBarton,1865,1865,0,1865,f,,1.0,0.548285252053,1,1,"Southworth, Emma Dorothy Eliza Nevitte,",Allworth Abbey,f
10294|HelenTalboys,1862,1862,0,1862,f,,0.9999999999999996,0.53249052864,1,1,"Mrs. Maxwell, M. E. Braddon,",Lady Audley's secret,f
10296|Thomas,1897,1897,0,1897,m,,1.000000000000004,0.497524181082,0,1,"Gilliam, E. W. (Edward Winslow),",Thomas Ruffin,m
10299|Mrs.Sullivan,1882,1882,0,1882,f,,1.0000000000000018,0.6353961889,1,1,"Austin, Jane G. (Jane Goodwin),",The Desmond hundred,f
10310|Blanche,1850,1850,0,1850,f,,0.9999999999999991,0.538075393827,1,1,"Windle, Mary J. (Mary Jane),",Truth and fancy,f
10310|CharlesStuart,1850,1850,0,1850,m,,0.9999999999999983,0.426628519559,0,1,"Windle, Mary J. (Mary Jane),",Truth and fancy,m
10325|Mr.Margold,1842,1842,0,1842,m,,1.0000000000000002,0.401826702444,0,1,"Kirkland, Caroline M. (Caroline Matilda),",Forest life,m
10392|GastonCourt,1891,1891,0,1891,m,,1.0000000000000004,0.508738293,0,1,"Burnett, Frances Hodgson,",Earlier stories,m
10410|Mrs.Dudley,1867,1867,0,1867,f,,1.0000000000000042,0.569241577049,1,1,"Riddell, J. H., Mrs.,",Far above rubies,f
10410|Mrs.PoolSeymour,1867,1867,0,1867,f,,0.9999999999999994,0.688359165042,1,1,"Riddell, J. H., Mrs.,",Far above rubies,f
10413|Thure,1844,1844,0,1844,m,,0.9999999999999997,0.618298169953,0,1,"Bremer, Fredrika,",The neighbours,m
10417|RobertAlston,1883,1883,0,1883,m,,0.9999999999999983,0.539616898834,0,1,"Douglas, Amanda Minnie,",Whom Kathie married,m
10433|Mrs.Lawkins,1865,1865,0,1865,f,,0.9999999999999988,0.401334832168,1,1,"Ritchie, Anna Cora Ogden Mowatt,",Fairy fingers,f
10433|Victorine,1865,1865,0,1865,m,,1.0000000000000007,0.477416183146,0,1,"Ritchie, Anna Cora Ogden Mowatt,",Fairy fingers,m
10444|Bill,1883,1883,0,1883,m,,1.0000000000000004,0.302828604917,0,1,"Fleming, May Agnes,",A changed heart,m
10444|Nath,1883,1883,0,1883,m,,1.0,0.478441619383,0,1,"Fleming, May Agnes,",A changed heart,m
10471|Jobson,1813,1813,0,1813,m,,0.9999999999999971,0.420912602652,0,1,"Mrs. West, (Jane),",The loyalists,m
10519|Mary,1881,1881,0,1881,f,,0.9999999999999989,0.494679890572,1,1,"Catherwood, Mary Hartwell,",Craque ... ... O'Doom,f
10565|Molly,1860,1860,0,1860,f,,1.0000000000000007,0.632231973447,1,1,"Mrs. Moore, H. J.,",Wild Nell,f
10580|Helmsley,1838,1838,0,1838,f,,1.0000000000000009,0.565172094391,1,1,"Mrs. Gore, (Catherine Grace Frances),",The woman of the world,f
10604|Mr.Reynolds,1886,1886,0,1886,m,,0.9999999999999993,0.595285779305,0,1,"Edgeworth, Maria,",Stories of Ireland,m
10610|Bagdemagus,1888,1888,0,1888,m,,0.9999999999999996,0.362071275936,0,1,"Livingston, Margaret Vere F. (Margaret Vere Farrington),",Tales of King Arthur and his knights of the Round table,m
10616|Mr.Berges,1873,1873,0,1873,m,,0.9999999999999996,0.481659208326,0,1,"Connelly, Emma M.",Under the surface,m
10626|Molly,1872,1872,0,1872,f,,0.9999999999999982,0.629837451443,1,1,"(Estelle D.) Kendall, E. D.",The Stanifords of Staniford's folly,f
10686|Leslie,1880,1880,0,1880,f,,0.9999999999999951,0.612199032441,1,1,"Brush, Christine C. (Christine Chaplin),",The Colonel's opera cloak,f
10696|MissBertram,1877,1877,0,1877,f,,0.9999999999999988,0.59807161295,1,1,"Kavanagh, Julia,",Two lilies,f
10710|Nancy,1872,1872,0,1872,f,,1.0000000000000002,0.402448404618,1,1,"Mrs., Wood, Henry,",Verner's pride,f
10724|Mrs.Chandler,1853,1853,0,1853,f,,0.9999999999999998,0.767108630195,1,1,"Hentz, Caroline Lee,","Wild Jack; or, The stolen child: and other stories",f
10726|Mrs.Lorraine,1884,1884,0,1884,f,,1.0000000000000002,0.639671254715,1,1,"Everett-Green, Evelyn,",Torwood's trust,f
10733|Mary,1813,1813,0,1813,f,,1.0000000000000049,0.466914814266,1,1,"Helme, Elizabeth,",Magdalen,f
10733|Morgan,1813,1813,0,1813,m,,0.9999999999999957,0.395016210553,0,1,"Helme, Elizabeth,",Magdalen,m
10743|Lucien,1897,1897,0,1897,m,,0.9999999999999974,0.445103758316,0,1,"Duchess,",A lonely maid,m
10756|Ferdinand,1809,1809,0,1809,m,,0.9999999999999997,0.516465929453,0,1,"Sandham, Elizabeth.",The adventures of poor puss,m
1078|Sophie,1888,1888,0,1888,f,,1.0,0.669622707051,1,1,"O'Meara, Kathleen,",Narka,f
10794|Mr.Stanniwell,1890,1890,0,1890,m,,0.9999999999999998,0.219121958556,0,1,"(Mary Howard), Tennyson, Mary H.",Friend Perditus A novel,m
10800|Maggie,1872,1872,0,1872,f,,0.9999999999999999,0.422848261574,1,1,"Porter, Rose,",Uplands and lowlands;,f
10802|Mr.Conroy,1838,1838,0,1838,m,,1.0,0.587277958757,0,1,"Leslie, Eliza,","Althea Vernon; or, The embroidered handkerchief",m
10837|Maunerstedt,1843,1843,0,1843,m,,1.0000000000000004,0.443354159658,0,1,"Flygare-Carlén, Emilie,",The professor and his favorites,m
10876|Letty,1879,1879,0,1879,f,,1.0000000000000009,0.50229741214,1,1,"Thornton, M. Jacqueline.",Di Cary,f
10880|Fanny,1851,1851,0,1851,f,,1.0,0.564794170662,1,1,"Dodd, Mary Ann Hanmer,","Frederick Lee, or, The Christmas present",f
10885|Harold,1819,1819,0,1819,m,,1.0000000000000013,0.41949990689,0,1,"Budden, Maria Elizabeth,",Nina,m
10900|Mr.Parke,1895,1895,0,1895,m,,1.0000000000000004,0.428213777719,0,1,"Cheney, Clara Emma (Griswold)",Number 49 Tinkham Street,m
10923|Juliet,1833,1833,0,1833,f,,0.9999999999999815,0.548849321823,1,1,"Trollope, Frances Milton,",The abbess,f
10941|Grace,1865,1865,0,1865,f,,0.9999999999999999,0.517100424759,1,1,"Thomas, Annie,",[Selected works],f
10941|Marian,1865,1865,0,1865,f,,0.9999999999999984,0.449996116012,1,1,"Thomas, Annie,",[Selected works],f
10949|ParsonWilloughby,1886,1886,0,1886,m,,0.9999999999999999,0.220497359067,0,1,"Walker, Mary Spring.",The Rev. Dr. Willoughby and his wine,m
10987|Hull,1879,1879,0,1879,m,,1.000000000000002,0.382377340522,0,1,"Verne, Jules,","Dick Sands, the boy captain",m
10994|Mr.Lance,1857,1857,0,1857,m,,0.9999999999999996,0.406246245042,0,1,"Paull, Margaret Agnes.",Dorothy,m
11006|Charles,1819,1819,0,1819,m,,0.9999999999999997,0.741399562769,0,1,"Elliott, Mary,",The rambles of a butterfly,m
11009|Birgit,1869,1869,0,1869,f,,1.0,0.432237808057,1,1,"Bjørnson, Bjørnstjerne,",Arne;,f
11011|MissWilliams,1876,1876,0,1876,f,,0.9999999999999972,0.527712921372,1,1,"Craik, Dinah Maria Mulock,",The laurel bush,f
11024|Mary,1850,1850,0,1850,f,,1.0000000000000073,0.632445585311,1,1,"Haven, Alice B. (Alice Bradley),",The gossips of Rivertown;,f
11034|Bessy,1855,1855,0,1855,m,,1.0,0.512356099236,0,1,"Gaskell, Elizabeth Cleghorn,",North and south,m
11038|AuntSabiah,1857,1857,0,1857,f,,1.0000000000000002,0.391911111081,1,1,"Cummins, Maria S. (Maria Susanna),",Mabel Vaughan,f
11045|Grace,1866,1866,0,1866,f,,0.9999999999999982,0.580497979625,1,1,"Charles, Elizabeth Rundle,",Winifred Bertram and the world she lived in,f
1104|Anthony,1885,1885,0,1885,m,,1.0000000000000002,0.494514205182,0,1,"Holmes, Mary Jane,",Bessie's fortune,m
11058|Mrs.DeVere,1858,1858,0,1858,f,,1.0000000000000009,0.590736218502,1,1,"Smythies,Gordon, Mrs.,","A lover's quarrel, or, The county ball",f
1105|Jim,1884,1884,0,1884,m,,1.0000000000000007,0.398946961487,0,1,"Holmes, Mary Jane,",Christmas stories,m
11075|Eugenie,1886,1886,0,1886,f,,1.0000000000000047,0.580728751622,1,1,"Balzac, Honoré de,",Eugénie Grandet,f
1108|MissWilliams,1865,1865,0,1865,f,,1.000000000000001,0.50083488823,1,1,"Yonge, Charlotte Mary,",The clever woman of the family,f
1108|Mr.Grey,1865,1865,0,1865,m,,0.9999999999999997,0.509756176491,0,1,"Yonge, Charlotte Mary,",The clever woman of the family,m
11093|Wilcox,1871,1871,0,1871,m,,0.9999999999999996,0.51263811434,0,1,"Mrs., Brock, Carey,",James Gordon's wife,m
1109|Marquis,1824,1824,0,1824,m,,0.9999999999999996,0.224162585944,0,1,"Mrs. Mason, Catherine George (Ward)",The mysterious marriage;,m
11107|Rick,1897,1897,0,1897,m,,0.9999999999999993,0.493838657123,0,1,"Steel, Flora Annie Webster,",In the tideway,m
11128|Theresa,1899,1899,0,1899,f,,0.9999999999999998,0.401388744852,1,1,"Fuller, Caroline M.",Across the campus,f
11130|Bianca,1820,1820,0,1820,f,,0.9999999999999996,0.649730381121,1,1,"Reeve, Clara,",The old English baron,f
11130|Isabella,1820,1820,0,1820,f,,0.9999999999999947,0.614244171579,1,1,"Reeve, Clara,",The old English baron,f
11136|Mrs.Cassidy,1829,1829,0,1829,f,,1.0000000000000013,0.501767732743,1,1,"Mrs., Hall, S. C.,",Sketches of Irish character,f
11141|Peggy,1866,1866,0,1866,f,,1.0,0.104975721071,1,1,"Fisher, Mary A. (Mary Ann),",A spinster's story,f
11150|Abraham,1898,1898,0,1898,m,,1.0,0.337149646333,0,1,"Bliss, Ella Theodora Crosby,",With South Sea folk,m
11172|Mrs.Grey,1842,1842,0,1842,f,,1.0000000000000004,0.425940126143,1,1,"(Frances Harriet), Green, Frances H.",The mechanic,f
1117|Bruen,1881,1881,0,1881,m,,1.0000000000000004,0.454964723891,0,1,"Laffan, May.","Hogan, M.P.;",m
1117|Mrs.Davoren,1881,1881,0,1881,f,,0.9999999999999996,0.563782376217,1,1,"Laffan, May.","Hogan, M.P.;",f
11203|Agnes,1865,1865,0,1865,f,,0.9999999999999998,0.8035824004,1,1,"Child, Lydia Maria,",Looking toward sunset,f
11216|Elizabeth,1829,1829,0,1829,f,,1.0000000000000004,0.826855875394,1,1,"Mrs. Hofland, (Barbara),",William and his Uncle Ben,f
11238|Alvar,1876,1876,0,1876,m,,0.9999999999999976,0.402318233062,0,1,"Aguilar, Grace,",Home scenes and heart studies,m
11238|Luigi,1876,1876,0,1876,m,,0.9999999999999997,0.439408406549,0,1,"Aguilar, Grace,",Home scenes and heart studies,m
11238|MissBrown,1876,1876,0,1876,f,,0.9999999999999988,0.581194781796,1,1,"Aguilar, Grace,",Home scenes and heart studies,f
11248|MissFarren,1839,1839,0,1839,f,,0.9999999999999988,0.356771907236,1,1,"""Mrs. Cornwell Baron-Wilson,"", Wilson, Margaret Harries Baron,","Memoirs of Harriot, duchess of St. Albans",f
11248|Mr.Entwisle,1839,1839,0,1839,m,,1.0000000000000007,0.487009196341,0,1,"""Mrs. Cornwell Baron-Wilson,"", Wilson, Margaret Harries Baron,","Memoirs of Harriot, duchess of St. Albans",m
11248|Mr.Raymond,1839,1839,0,1839,m,,0.9999999999999996,0.400743829984,0,1,"""Mrs. Cornwell Baron-Wilson,"", Wilson, Margaret Harries Baron,","Memoirs of Harriot, duchess of St. Albans",m
11282|HerrPfarrer,1898,1898,0,1898,m,,1.0000000000000013,0.49978959711,0,1,"Godfrey, Elizabeth.",Poor human nature,m
11289|Jesus,1854,1854,0,1854,m,,1.0,0.464646394393,0,1,"Smith, Elizabeth Oakes Prince,","Bertha and Lily, or, The parsonage of Beech Glen",m
11292|Bob,1854,1854,0,1854,m,,0.9999999999999937,0.498101378446,0,1,"Smith, Elizabeth Oakes Prince,",The newsboy,m
11297|Peter,1866,1866,0,1866,m,,1.0,0.36048250843,0,1,"Dodge, Mary Mapes,",Hans Brinker;,m
11338|HelenDaring,1885,1885,0,1885,f,,1.0000000000000002,0.766917725649,1,1,"Grant, Maria M.",Cara Roma,f
11348|Nick,1889,1889,0,1889,m,,0.9999999999999996,0.323103311952,0,1,"Rand, Mary Abbot.",Home spun yarns,m
11349|Mr.Coddington,1845,1845,0,1845,m,,0.9999999999999999,0.523390126602,0,1,"Kirkland, Caroline M. (Caroline Matilda),",Western clearings,m
11365|BenAndrews,1881,1881,0,1881,m,,1.0000000000000004,0.367409132223,0,1,"Chellis, Mary Dwinell.",Harold Dorsey's fortune,m
11379|Tufton,1878,1878,0,1878,m,,1.0000000000000029,0.430874074542,0,1,"Severance, Mark Sibley,",Hammersmith,m
11394|Mrs.Holmes,1889,1889,0,1889,f,,1.0000000000000002,0.42616439797,1,1,"(Laura Carter), Holloway, Laura C.",The woman's story,f
11412|Jennet,1842,1842,0,1842,f,,0.999999999999998,0.512292868998,1,1,"Sedgwick, Catharine Maria,",Hope Leslie;,f
11412|William,1842,1842,0,1842,m,,0.999999999999998,0.339516828356,0,1,"Sedgwick, Catharine Maria,",Hope Leslie;,m
11425|Isaac,1833,1833,0,1833,m,,1.0000000000000013,0.346878578668,0,1,"Leslie, Eliza,",Atlantic tales,m
1142|Patrick,1873,1873,0,1873,m,,1.0,0.400005159152,0,1,"White, M. Agnes.",Gordon Lodge,m
11452|Mr.Win,1890,1890,0,1890,m,,0.9999999999999989,0.575285635275,0,1,"Earle, Anne Richardson.",Her great ambition,m
11460|Alma,1826,1826,0,1826,f,,0.9999999999999999,0.687662674584,1,1,"Porter, Jane,",Tales round a winter hearth,f
11461|MrsNorris,1892,1892,0,1892,f,,0.9999999999999967,0.522137288615,1,1,"Austen, Jane,",The novels of Jane Austen,f
11465|MrsReynolds,1892,1892,0,1892,f,,1.0,0.256877673051,1,1,"Austen, Jane,",The novels of Jane Austen,f
11470|Mrs.Hallett,1866,1866,0,1866,f,,0.9999999999999996,0.583639941215,1,1,"Barrett, Mary,",Steps in the upward way,f
11480|Dr.Clapp,1855,1855,0,1855,m,,1.0000000000000002,0.408802066583,0,1,"Leslie, Madeline,","Cora and the doctor; or, Revelations of a physician's wife",m
11499|Mr.Armerage,1839,1839,0,1839,m,,1.0000000000000002,0.46614399836,0,1,"Mrs. Bray, (Anna Eliza),",Trials of the heart,m
11503|Rose,1856,1856,0,1856,m,,1.0000000000000013,0.538603236428,0,1,"Warner, Susan,",The hills of the Shatemuc,m
11510|MissWilmot,1844,1844,0,1844,f,,0.9999999999999999,0.648684857182,1,1,"Helme, Elizabeth,","St. Clair of the isles, or, The outlaws of Barra",f
11510|Robert,1844,1844,0,1844,m,,1.0,0.50841916566,0,1,"Helme, Elizabeth,","St. Clair of the isles, or, The outlaws of Barra",m
11539|Annie,1847,1847,0,1847,f,,0.9999999999999992,0.563015461704,1,1,"Aguilar, Grace,",Home influence;,f
11539|Mrs.Collins,1847,1847,0,1847,f,,0.9999999999999996,0.347483657973,1,1,"Aguilar, Grace,",Home influence;,f
11551|Mr.Tomkins,1841,1841,0,1841,m,,0.999999999999999,0.332637382737,0,1,"Hockley, W. B. (William Browne),",The widow of Calcutta;,m
11551|Mrs.Bramble,1841,1841,0,1841,f,,0.9999999999999993,0.562697094818,1,1,"Hockley, W. B. (William Browne),",The widow of Calcutta;,f
11553|Margaret,1897,1897,0,1897,f,,1.000000000000007,0.539225677891,1,1,"Porter, Linn Boyd,",Their marriage bond,f
11584|Annis,1846,1846,0,1846,m,,1.0000000000000002,0.593797447169,0,1,"Leslie, Eliza,",The young revolutionists,m
11629|Jack,1877,1877,0,1877,m,,0.9999999999999981,0.544468991624,0,1,"Bruner, Jane W.",Free prisoners,m
11630|MissJoyce,1899,1899,0,1899,f,,1.0000000000000002,0.687999197475,1,1,"Mrs. Caffyn, Mannington,",The minx,f
11640|Fred,1862,1862,0,1862,m,,0.9999999999999979,0.361424326954,0,1,"Mrs. Oliphant, (Margaret),",Chronicles of Carlingford;,m
11655|Mr.LeRoy,1857,1857,0,1857,m,,0.9999999999999986,0.548057149605,0,1,"Bigelow, Harriet Hamline.",The curse entailed,m
11688|MissRosalie,1892,1892,0,1892,f,,0.9999999999999992,0.515554117545,1,1,"Mrs. Henderson, S. E.,",Jelard,f
11691|Mrs.Nevil,1875,1875,0,1875,f,,0.9999999999999996,0.594659314857,1,1,"Bramston, Mary.",Ralph and Bruno,f
11694|SusanAikin,1836,1836,0,1836,f,,0.9999999999999996,0.475448754684,1,1,"Sedgwick, Catharine Maria,","The poor rich man, and the rich poor man",f
11713|Turner,1888,1888,0,1888,m,,1.0000000000000004,0.386412351682,0,1,"Sheldon, Georgie, Mrs.,",For love and honor,m
11715|Mabel,1899,1899,0,1899,f,,0.9999999999999993,0.567823641691,1,1,"Wesselhoeft, Lily F.,",Madam Mary of the zoo,f
11717|Lily,1871,1871,0,1871,f,,0.9999999999999967,0.642128912767,1,1,"Gustafson, Zadel Barnes,",Can the old love?,f
11720|Anne,1839,1839,0,1839,f,,1.0,0.570743848058,1,1,"Sedgwick, Catharine Maria,",Home,f
11744|LordDerrington,1848,1848,0,1848,m,,1.0000000000000002,0.262211946626,0,1,"Costello, Louisa Stuart,","Clara Fane, or, The contracts of a life",m
1174|MissTubbs,1886,1886,0,1886,f,,1.0000000000000007,0.636851264054,1,1,"[Talbot, Hannah Lincoln]",Not in the prospectus,f
11773|Mark,1866,1866,0,1866,m,,0.9999999999999997,0.56654110628,0,1,"Lady, Fullerton, Georgiana,",Laurentia,m
11773|Matthew,1866,1866,0,1866,m,,1.0000000000000009,0.479377144797,0,1,"Lady, Fullerton, Georgiana,",Laurentia,m
11782|God,1870,1870,0,1870,m,,1.0,0.522760480046,0,1,"Kirk, Eleanor,","Up Broadway, and its sequel",m
11792|Dinah,1863,1863,0,1863,f,,0.9999999999999993,0.425582335573,1,1,"Stephens, Ann S. (Ann Sophia),",The rejected wife,f
11793|EarlDeCourcy,1875,1875,0,1875,m,,0.9999999999999996,0.564118560617,0,1,"Fleming, May Agnes,",The gypsy queen's vow,m
11793|LordDeCourcy,1875,1875,0,1875,m,,1.0000000000000002,0.458141310065,0,1,"Fleming, May Agnes,",The gypsy queen's vow,m
11793|Ray,1875,1875,0,1875,m,,1.0000000000000027,0.484016522537,0,1,"Fleming, May Agnes,",The gypsy queen's vow,m
11807|Tim,1875,1875,0,1875,m,,1.0000000000000024,0.55260495072,0,1,"Montgomery, Florence,",Wild Mike and his victim,m
11808|Mrs.Dicky,1898,1898,0,1898,f,,0.9999999999999993,0.624896478842,1,1,"Train, Elizabeth Phipps,",A queen of hearts,f
11820|Santerre,1867,1867,0,1867,m,,0.9999999999999998,0.22867181116,0,1,"Mühlbach, L. (Luise),",Marie Antoinette and her son,m
11841|MrChatta,1885,1885,0,1885,m,,0.9999999999999996,0.18299628678,0,1,"Mrs., Wood, Henry,",Trevlyn hold,m
11849|MissMarlowe,1880,1880,0,1880,f,,1.0000000000000004,0.706838199021,1,1,"Broughton, Rhoda,",Second thoughts,f
11863|Julia,1861,1861,0,1861,f,,0.9999999999999996,0.648075057226,1,1,"Thompson, Clara M.",The chapel of St. Mary,f
11864|Mrs.Marx,1882,1882,0,1882,f,,0.9999999999999971,0.635556511441,1,1,"Warner, Susan,",Nobody,f
11879|Abishag,1854,1854,0,1854,f,,1.0000000000000002,0.641275346952,1,1,"Southworth, Emma Dorothy Eliza Nevitte,",The lost heiress,f
11879|MissHunter,1854,1854,0,1854,f,,1.0000000000000004,0.540585103683,1,1,"Southworth, Emma Dorothy Eliza Nevitte,",The lost heiress,f
11882|Mrs.Thome,1885,1885,0,1885,f,,0.9999999999999977,0.626465886012,1,1,"Edwards, Annie,",A Girton girl,f
11886|M.leMaire,1893,1893,0,1893,m,,0.9999999999999997,0.595784150779,0,1,"Mrs. John Lane, Lane, Anna Eichberg,",Brown's retreat,m
11886|Mr.Beresford,1893,1893,0,1893,m,,1.0000000000000007,0.467737748965,0,1,"Mrs. John Lane, Lane, Anna Eichberg,",Brown's retreat,m
1190|Fred,1883,1883,0,1883,m,,0.9999999999999986,0.512777908667,0,1,"Moreland, Mary Leona.",Which: right or wrong?,m
11914|Dr.Lovell,1878,1878,0,1878,m,,1.000000000000001,0.387783812473,0,1,"Higham, Mary R.",The other house,m
11934|LadyAnne,1810,1810,0,1810,f,,1.0000000000000009,0.826150947311,1,1,anonymous26,The British novelists;,f
11934|William,1810,1810,0,1810,m,,0.999999999999996,0.384743966831,0,1,anonymous5,The British novelists;,m
11939|Peter,1855,1855,0,1855,m,,0.9999999999999996,0.359789801326,0,1,"Denison, Mary A. (Mary Andrews),","Carrie Hamilton, or, the beauty of true religion",m
