,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
37890,9194|David,9194,1893,m,"Mrs., Ward, Humphry,",The history of David Grieve,f,,1893,m,0
24925,485|Henry,485,1867,m,"Heyse, Paul,",L'arrabiata and other tales,f,,1867,m,0
16651,11584|Annis,11584,1846,m,"Leslie, Eliza,",The young revolutionists,f,,1846,m,0
77345,mdp.39015048568854|Sam,mdp.39015048568854,1999,m,"Moynihan, Maura.",Masterji and other stories / | $c: Maura Moynihan.,f,,1999,m,0
57874,uc1.$b63868|Lyman,uc1.$b63868,1947,m,"Walker, Mildred,",The quarry.,f,,1947,m,0
16732,13849|Duke,13849,1841,m,"Finch, Emily.",The last days of Mary Stuart,f,,1841,m,0
20663,1447|JohnGibson,1447,1857,m,"Mrs. Blackford, (Martha),",Scottish stories,f,,1857,m,0
41482,nyp.33433076056773|Stewart,nyp.33433076056773,1908,m,"Ward, J. Olive Patricia (Jane Olive Patricia)",The herd,f,,1908,m,0
37372,8264|Alexander,8264,1897,m,"Newell, William Wells,",King Arthur and the table round,f,,1897,m,0
61113,mdp.39015013022705|Alfred,mdp.39015013022705,1953,m,"Stafford, Jean,","The interior castle ; | including Boston adventure, The mountain lion ; and a new collection of short stories Children are bored on Sunday.",f,,1953,m,0
20106,11939|Peter,11939,1855,m,"Denison, Mary A. (Mary Andrews),","Carrie Hamilton, or, the beauty of true religion",f,,1855,m,0
2648,8355|Glenmurray,8355,1805,m,"Opie, Amelia Alderson,",Adeline Mowbray,f,,1805,m,0
4703,7046|Constance,7046,1818,m,"Hatton, Ann Julia (Kemble)","Secrets in every mansion, or, The surgeon's memorandum-book",f,,1818,m,0
60793,uc1.$b105719|Leon,uc1.$b105719,1953,m,"Stolz, Mary,",Truth and consequence.,f,,1953,m,0
69737,mdp.39015000655095|Jacobus,mdp.39015000655095,1974,m,"Gordimer, Nadine.",The conservationist / | $c: Nadine Gordimer.,f,,1974,m,0
16778,15029|Mr.Ross,15029,1847,m,"Crowe, Catherine,",The story of Lilly Dawson,f,,1847,m,0
48390,uc1.$b244203|Biron,uc1.$b244203,1923,m,"Fisher, Dorothy Canfield,","Rough-hewn, | $c: by Dorothy Canfield ...",f,,1923,m,0
8381,508|Roger,508,1825,m,"Kennedy, Grace,",Philip Colville,f,,1825,m,0
5253,13594|MonsieurdelaPrimeheure,13594,1818,m,"Plumptre, Anne,","Tales of wonder, of humour, and of sentiment;",f,,1818,m,0
77333,mdp.39015029935668|Benedict,mdp.39015029935668,1993,m,"Allende, Isabel.",The infinite plan : | a novel / | $c: Isabel Allende ; translated from the Spanish by Margaret Sayers Peden.,f,,1993,m,0
65604,uc1.b3347168|Paul,uc1.b3347168,1963,m,"Maddock, Shirley Frances Whitley,",With gently smiling jaws / | $c: Shirley Maddock.,f,,1963,m,0
48085,mdp.39015005341089|Hal,mdp.39015005341089,1928,m,"Suckow, Ruth,",The Bonney family.,f,,1928,m,0
9602,8475|Mr.Martin,8475,1828,m,"Mrs. Blackford, (Martha),",The Eskdale herd-boy,f,,1828,m,0
4406,14491|Glenar,14491,1816,m,"Lamb, Caroline, Lady,",Glenarvon,f,,1816,m,0
37181,3403|Gellert,3403,1893,m,"Mühlbach, L. (Luise),",Frederick the Great and his family;,f,,1893,m,0
37057,12612|Sanford,12612,1895,m,"Van-Anderson, Helen,",Victoria True,f,,1895,m,0
28724,877|Compton,877,1873,m,"Stephens, Ann S. (Ann Sophia),",Bellehood and bondage,f,,1873,m,0
64900,mdp.39015003682369|Horst,mdp.39015003682369,1967,m,"Gainham, Sarah.",Night falls on the city.,f,,1967,m,0
53127,mdp.39015041019897|Cooper,mdp.39015041019897,1934,m,"Hahn, Emily,",With naked foot / | $c: by Emily Hahn.,f,,1934,m,0
29482,1679|Willie,1679,1874,m,"Holmes, Mary Jane,",Hugh Worthington,f,,1874,m,0
64138,mdp.39015013789428|Robinson,mdp.39015013789428,1963,m,"Cau, Jean,",The mercy of God / | $c: Jean Cau ; translated from the French by Richard Howard.,f,,1963,m,0
28638,9669|Tom,9669,1875,m,"Ritchie, Anne Thackeray,",The works of Miss Thackeray,f,,1875,m,0
61510,uc1.$b242889|Edward,uc1.$b242889,1956,m,"Harris, Rosemary,",The summer-house.,f,,1956,m,0
76939,mdp.39015047442671|Butch,mdp.39015047442671,1999,m,"Rodgers, Joni,",Sugar Land : | a novel / | $c: by Joni Rodgers.,f,,1999,m,0
60551,uc1.$b243645|Mr.Black,uc1.$b243645,1951,m,"Moore, Doris Langley,","All done by kindness, | a novel.",f,,1951,m,0
41397,uc1.b3325599|Leander,uc1.b3325599,1903,m,"Manning, Marie.",Judith of the plains;,f,,1903,m,0
21893,8888|John,8888,1857,m,"Mrs., Craik, Dinah Maria (Mulock),","John Halifax, gentleman",f,,1857,m,0
5493,14186|Rolando,14186,1810,m,"Cuthbertson, Catherine.",Forest of Montalbano,f,,1810,m,0
77008,mdp.39015029986091|IRA,mdp.39015029986091,1993,m,"Costello, Mary,",Titanic town : | memoirs of a Belfast girlhood / | $c: Mary Costello.,f,,1993,m,0
4264,13265|Philip,13265,1813,m,"Kelly, Isabella,","Jane de Dunstanville, or, Characters as they are",f,,1813,m,0
41129,uc2.ark+=13960=t7vm4475d|Mr.Wills,uc2.ark+=13960=t7vm4475d,1909,m,"Austin, Mary Hunter,",Lost borders,f,,1909,m,0
21557,394|Maurice,394,1858,m,"Wilbraham, Frances M.",For and against,f,,1858,m,0
33227,7392|Dietrich,7392,1889,m,,Echoes from mist-land;,f,,1889,m,0
32383,12823|Mr.Mason,12823,1886,m,"Bolton, Sarah Knowles,",Stories from life,f,,1886,m,0
32934,3995|Gilbert,3995,1881,m,"[Bowen, C E ]",Grandmamma's relics,f,,1881,m,0
40563,uc2.ark+=13960=t9j38pz7h|Samuel,uc2.ark+=13960=t9j38pz7h,1903,m,"Herbst, Eva.",Tales and customs of the ancient Hebrews for young readers,f,,1903,m,0
20500,9442|EdwinSanford,9442,1854,m,"Osborne, Elise.",Life and its aims,f,,1854,m,0
52766,pst.000030856332|Mr.Fang,pst.000030856332,1933,m,"Buck, Pearl S. (Pearl Sydenstricker),",Stories of China.,f,,1933,m,0
12138,10257|Mr.Sloak,10257,1835,m,"Edgeworth, Maria,",Tales and novels,f,,1835,m,0
12285,12459|Mearns,12459,1838,m,"Clarke, Effie A. Ingram.",Tales and sketches,f,,1838,m,0
73204,mdp.39015032991252|Ronnie,mdp.39015032991252,1984,m,"Banks, Lynne Reid,",The warning bell / | $c: by Lynne Reid Banks.,f,,1984,m,0
5131,14886|Mr.Dormer,14886,1813,m,"Cuthbertson, Catherine.",Adelaide,f,,1813,m,0
9327,12792|Gaston,12792,1826,m,"Radcliffe, Ann Ward,",Gaston de Blondeville,f,,1826,m,0
5559,7046|JamesClairville,7046,1818,m,"Hatton, Ann Julia (Kemble)","Secrets in every mansion, or, The surgeon's memorandum-book",f,,1818,m,0
24348,2561|HerrBehnisch,2561,1868,m,"(Luise), Mühlbach, L.",Old Fritz and the new era,f,,1868,m,0
29175,3859|Farrish,3859,1878,m,"Mrs. Stitzel, H. V.,",What came of it,f,,1878,m,0
33211,1980|Lem,1980,1886,m,"Fleming, May Agnes,",The queen of the isle,f,,1886,m,0
17003,8779|Mr.Lorimer,8779,1849,m,"Sewell, Elizabeth Missing,",Walter Lorimer,f,,1849,m,0
4183,14338|Mr.Beverley,14338,1814,m,"(Margaret Wade), Roberts, Mrs.",Duty,f,,1814,m,0
40957,uc1.$b630636|Mr.Spalding,uc1.$b630636,1900,m,"Dye, Eva Emery,",McLoughlin and old Oregon,f,,1900,m,0
36761,1|Dr.Brown,1,1891,m,"Whitby, Beatrice,",One reason why,f,,1891,m,0
24516,6724|Grahame,6724,1865,m,"Howe, Mary A.",The merchant-mechanic,f,,1865,m,0
37737,10743|Lucien,10743,1897,m,"Duchess,",A lonely maid,f,,1897,m,0
36334,3606|Bobby,3606,1895,m,"Grahame, Kenneth,",The golden age,f,,1895,m,0
37672,9645|Archer,9645,1893,m,"Elliott, Maud Howe,",Honor;,f,,1893,m,0
68717,mdp.49015001015511|Dyson,mdp.49015001015511,1970,m,"Aird, Catherine, pseud.",The stately home murder.,f,,1970,m,0
21553,7499|Ewen,7499,1857,m,"Mrs. Grogan, Mercy,","The Roua Pass, or, Englishmen in the Highlands",f,,1857,m,0
45169,njp.32101067471506|Prince,njp.32101067471506,1911,m,"Kraszewski, Józef Ignacy,",Count Brühl,f,,1911,m,0
4942,3628|William,3628,1816,m,"Stowe, Harriet Beecher,",The Mayflower,f,,1816,m,0
5370,8486|Owen,8486,1814,m,"Leadbeater, Mary,","Tales for cottagers, accomodated to the present condition of the Irish peasantry",f,,1814,m,0
77418,mdp.39015017438212|Foxx,mdp.39015017438212,1994,m,"Raymond, Linda.",Rocking the babies / | $c: Linda Raymond.,f,,1994,m,0
25024,7534|EdwardOgilby,7534,1860,m,"Campbell, Jane C.","Evenings at home, or, Tales for the fireside",f,,1860,m,0
33467,9501|Ronald,9501,1884,m,,Stories by American authors,f,,1884,m,0
32151,9265|Mr.Hawkshaw,9265,1886,m,"Gray, Maxwell,",The silence of Dean Maitland,f,,1886,m,0
25124,13458|Sylvain,13458,1865,m,"Tytler, Sarah,",Citoyenne Jacqueline;,f,,1865,m,0
45274,uc2.ark+=13960=t4zg6jb37|Mr.Johnstone,uc2.ark+=13960=t4zg6jb37,1912,m,"Sidgwick, Ethel,",Promise,f,,1912,m,0
24126,13729|Mr.Curzon,13729,1862,m,"Church, Mrs., | A. B.",Measure for measure,f,,1862,m,0
29442,1355|Mr.Benedict,1355,1875,m,"Conant, Helen S.",The butterfly hunters,f,,1875,m,0
24942,14157|RichardThornycroft,14157,1868,m,"Wood, Henry, Mrs.,",The Red court farm,f,,1868,m,0
28465,377|Mr.Endicott,377,1876,m,"Douglas, Amanda Minnie,",Nelly Kinnard's kingdom,f,,1876,m,0
29314,5562|Mr.Haythorne,5562,1875,m,"Smith, Fannie N.",Shiftless folks,f,,1875,m,0
16278,14075|Hume,14075,1842,m,"Mrs., Smythies, Gordon,",The matchmaker;,f,,1842,m,0
72012,mdp.39015063965886|MrSwaminathan,mdp.39015063965886,1980,m,"Nagarkar, Kiran,",Seven sixes are forty-three / | $c: Kiran Nagarkar ; translated by Shubha Slee.,f,,1980,m,0
17560,9017|Reuben,9017,1844,m,"Knight, Helen C. (Helen Cross),","Reuben Kent at school, or, Influence as it should be",f,,1844,m,0
68732,mdp.39015033350110|Will,mdp.39015033350110,1976,m,"Sutherland, Margaret.",The love contract / | $c: Margaret Sutherland.,f,,1976,m,0
68500,mdp.39015028701145|NickyNickyNye,mdp.39015028701145,1970,m,"Tongue, Ruth L.","Forgotten folk tales of the English counties; | $c: collected by Ruth L. Tongue, with an introduction by Katharine Briggs.",f,,1970,m,0
16098,5633|William,5633,1849,m,"Mrs., Hopkins, Louisa (Payson)",Henry Langdon,f,,1849,m,0
65249,uc1.b4088058|Ralph,uc1.b4088058,1965,m,"Duncombe, Frances Riker,",Cassie's village. | $c: Illustrated by W.T. Mars.,f,,1965,m,0
27982,11782|God,11782,1870,m,"Kirk, Eleanor,","Up Broadway, and its sequel",f,,1870,m,0
57544,uc1.$b56752|Payne,uc1.$b56752,1945,m,"Haberman, Helen Liebman.",How about tomorrow morning? / | $c: [By] Helen Haberman.,f,,1945,m,0
24316,5369|Weedon,5369,1861,m,"Minster, Annie Maria.",Glenelvan;,f,,1861,m,0
57709,umn.31951002025646c|Trefusis,umn.31951002025646c,1941,m,"Whitney, Janet,","Jennifer,",f,,1941,m,0
29493,13584|LordClanyarde,13584,1877,m,"(Mary Elizabeth), Braddon, M. E.","Weavers and weft, and other tales",f,,1877,m,0
53092,mdp.39015031231593|Reggie,mdp.39015031231593,1931,m,"Delafield, E. M.,","House party, | $c: by E. M. Delafield [pseud.]",f,,1931,m,0
40059,nyp.33433074873070|DickFadgett,nyp.33433074873070,1908,m,"Lansdowne, Jane,",The shadow of Eversleigh,f,,1908,m,0
13875,1765|Mr.Dalben,1765,1834,m,"Mrs. Sherwood, (Mary Martha),",The works of Mrs. Sherwood,f,,1834,m,0
4711,13865|Mr.Danville,13865,1813,m,"Plumptre, Anne,",The history of myself and my friend;,f,,1813,m,0
76649,mdp.39015029943548|Judkins,mdp.39015029943548,1993,m,"Davis, Kathryn,",The girl who trod on a loaf : | a novel / | $c: Kathryn Davis.,f,,1993,m,0
1685,2609|Mr.Donnel,2609,1809,m,"Byron, Medora Gordon.",Celia in search of a husband,f,,1809,m,0
52285,mdp.39015059405665|Ezekiel,mdp.39015059405665,1931,m,"Kaye-Smith, Sheila.","Susan Spray, | $c: by Sheila Kaye-Smith.",f,,1931,m,0
2616,13448|Gaspar,13448,1809,m,"Porter, Anna Maria,",Don Sebastian,f,,1809,m,0
1678,14778|Preston,14778,1809,m,"Meeke, Mary,",Langhton Priory,f,,1809,m,0
2414,14324|Theodore,14324,1806,m,"Lady Morgan, (Sydney),",The novice of Saint Dominick,f,,1806,m,0
32960,15082|CountMellikoff,15082,1888,m,"Stevens, Augusta De Grasse.",Miss Hildreth,f,,1888,m,0
20465,7336|Dick,7336,1857,m,"Wickham, Martha,",Sea-spray,f,,1857,m,0
53212,uc1.b4099836|Jim,uc1.b4099836,1935,m,"Buck, Pearl S. (Pearl Sydenstricker),","A house divided, | $c: by Pearl S. Buck ...",f,,1935,m,0
20569,5588|Allaster,5588,1850,m,"Martin, Mary Letitia,",Julia Howard,f,,1850,m,0
49228,mdp.39015058014815|Teddy,mdp.39015058014815,1927,m,"Montgomery, L. M. (Lucy Maud),",Emily climbs ...,f,,1927,m,0
69292,mdp.39015020740315|Ukon,mdp.39015020740315,1976,m,"Murasaki Shikibu,",The tale of Genji / | $c: Murasaki Shikibu ; translated with an introduction by Edward G. Seidensticker.,f,,1976,m,0
17884,8567|Edward,8567,1846,m,"Sewell, Elizabeth Missing,",Gertrude,f,,1846,m,0
24478,11820|Santerre,11820,1867,m,"Mühlbach, L. (Luise),",Marie Antoinette and her son,f,,1867,m,0
65666,mdp.39015029146803|Robin,mdp.39015029146803,1961,m,"Thirkell, Angela,","Three score and ten, | $c: by Angela Thirkell and C. A. Lejeune.",f,,1961,m,0
41736,uc2.ark+=13960=t7cr5ps06|AnthonyDexter,uc2.ark+=13960=t7cr5ps06,1906,m,"Reed, Myrtle,",A spinner in the sun,f,,1906,m,0
69222,mdp.39015031607966|John,mdp.39015031607966,1970,m,"Briggs, Katharine Mary.","A dictionary of British folk-tales in the English language, | incorporating the F. J. Norton collection | $c: [by] Katharine M. Briggs.",f,,1970,m,0
36776,2359|NikolaiIvanitch,2359,1895,m,"Turgenev, Ivan Sergeevich,",A sportsman's sketches,f,,1895,m,0
76995,mdp.39015038174333|Scott,mdp.39015038174333,1996,m,"McNab, Claire.",Inner circle / | $c: Claire McNab.,f,,1996,m,0
44995,uc2.ark+=13960=t0tq5tn4r|Joss,uc2.ark+=13960=t0tq5tn4r,1917,m,"Douie, Marjorie.",The pointing man,f,,1917,m,0
77759,mdp.39015018834237|Alban,mdp.39015018834237,1990,m,"McCaughrean, Geraldine.",Fires' astonishment / | $c: Geraldine McCaughrean.,f,,1990,m,0
69437,osu.32435007598113|OliverDrury,osu.32435007598113,1972,m,"Boehm, Lise,",Formosa : | a tale of the French blockade of 1884-1885 / | $c: a China coast tale by Lise Boehm.,f,,1972,m,0
33473,1232|Pontius,1232,1881,m,"Ebers, Georg,",The emperor,f,,1881,m,0
4473,12620|Earl,12620,1814,m,"(Jane), West, Mrs.",Alicia de Lacy;,f,,1814,m,0
4818,13281|LordWoodley,13281,1813,m,"Cuthbertson, Catherine.","Adelaide, or, The countercharm",f,,1813,m,0
45751,uc2.ark+=13960=t21c1w595|Tom,uc2.ark+=13960=t21c1w595,1910,m,"Puddicombe, Anne Adaliza Evans,",Under the thatch,f,,1910,m,0
36706,2625|Morgan,2625,1892,m,"Ludlum, Jean Kate.","Lida Campbell, or, Drama of a life",f,,1892,m,0
76456,uc1.32106010205976|Mr.Cassel,uc1.32106010205976,1993,m,"Stanfill, Francesca.",Wakefield Hall / | $c: by Francesca Stanfill.,f,,1993,m,0
4974,14032|Mr.Allen,14032,1818,m,"Austen, Jane,",Northanger Abbey,f,,1818,m,0
56448,umn.31951002462276i|Simpson,umn.31951002462276i,1940,m,"Reilly, Helen Kieran.",All concerned notified : | an inspector McKee story.,f,,1940,m,0
4397,13502|Eric,13502,1814,m,"Porter, Anna Maria,",The recluse of Norway,f,,1814,m,0
56133,mdp.39015066296156|Hector,mdp.39015066296156,1949,m,"Cary, Joyce,","A fearful joy, | a novel.",f,,1949,m,0
72175,uc1.32106012419682|Mike,uc1.32106012419682,1988,m,"Byatt, A. S. (Antonia Susan),",Sugar and other stories / | $c: Antonia Byatt.,f,,1988,m,0
69334,mdp.39015005728657|Kern,mdp.39015005728657,1978,m,"Norton, Andre.",Secret of the lost race / | $c: by Andre Norton.,f,,1978,m,0
25152,12938|Mr.Meredith,12938,1865,m,"(Margaret), Oliphant, Mrs.",A son of the soil,f,,1865,m,0
4197,14849|DonIsidore,14849,1819,m,"(Adelaide), O'Keeffe, Miss",Dudley,f,,1819,m,0
52268,uc1.32106012619984|Searle,uc1.32106012619984,1936,m,"Tey, Josephine,","A shilling for candles, the story of a crime; | $c: by Josephine Tey, pseud.",f,,1936,m,0
25264,13250|Mr.Thorburn,13250,1868,m,"(Mary Elizabeth), Braddon, M. E.",Dead-sea fruit,f,,1868,m,0
76814,mdp.39015033143879|Stuart,mdp.39015033143879,1993,m,"Huggan, Isabel,",You never know / | $c: Isabel Huggan.,f,,1993,m,0
12759,10251|Lewis,10251,1835,m,"Edgeworth, Maria,",Tales and novels,f,,1835,m,0
21648,503|Fred,503,1857,m,"Russell, Martha.",Sibyl,f,,1857,m,0
64316,uc1.b3406973|Mr.Maconochie,uc1.b3406973,1963,m,"Sleigh, Barbara,",No one must know.,f,,1963,m,0
20136,6476|Plato,6476,1852,m,"Manning, Anne,",The household of Sir Thomas More,f,,1852,m,0
21328,11655|Mr.LeRoy,11655,1857,m,"Bigelow, Harriet Hamline.",The curse entailed,f,,1857,m,0
36855,5454|Joe,5454,1899,m,"White, Annie Randall.","The Blue and the Gray; or, The Civil war as seen by a boy",f,,1899,m,0
37019,12636|John,12636,1891,m,"Catherwood, Mary Hartwell,",The lady of Fort St. John,f,,1891,m,0
61247,uc1.b3687669|Sinbad,uc1.b3687669,1953,m,"Eberhart, Mignon Good,",The unknown quantity.,f,,1953,m,0
68865,mdp.49015000919796|Danny,mdp.49015000919796,1970,m,"Heisch, Elisabeth,",Discovery and recollection; | an anthology of literary types.,f,,1970,m,0
69087,uc1.$b164672|Weldon,uc1.$b164672,1977,m,"Violett, Ellen.",Double take / | $c: Ellen Violett.,f,,1977,m,0
5608,14211|William,14211,1819,m,"Harding, Anne Raikes,",Decision,f,,1819,m,0
8466,5874|Shakespeare,5874,1828,m,"Maxwell, Caroline.",The juvenile edition of Shakspeare;,f,,1828,m,0
28219,6888|St.John,6888,1870,m,"Ouida,","Strathmore, or, Wrought by his own hand",f,,1870,m,0
32605,6858|MrHayles,6858,1886,m,"Mrs., Riddell, J. H.,",George Geith of Fen Court,f,,1886,m,0
73399,mdp.39015047770493|Roy,mdp.39015047770493,1988,m,"Freeman, Judith,",Family attractions : | stories / | $c: by Judith Freeman.,f,,1988,m,0
69300,pst.000023348141|Hill,pst.000023348141,1970,m,"Graves, Marie Haefliger.",Help for troubled parents.,f,,1970,m,0
16436,13849|Francis,13849,1841,m,"Finch, Emily.",The last days of Mary Stuart,f,,1841,m,0
48227,mdp.39015031325072|Nicky,mdp.39015031325072,1926,m,"Jameson, Storm,","Three kingdoms, | $c: by Storm Jameson.",f,,1926,m,0
28031,10039|WilhelmTarver,10039,1874,m,"Montgomery, Florence,","Thwarted, or, Duck's eggs in a hen basket",f,,1874,m,0
15990,12611|CountAlbert,12611,1848,m,"Edgeworth, Maria,",Tales and novels,f,,1848,m,0
72698,mdp.39015013502672|Bolden,mdp.39015013502672,1984,m,"Colegate, Isabel.",Three novels : | The blackmailer ; A man of power ; The great occasion / | $c: Isabel Colegate.,f,,1984,m,0
33853,1719|Winthrop,1719,1886,m,"Woolson, Constance Fenimore,",East Angels,f,,1886,m,0
56181,wu.89097212955|Nazaire,wu.89097212955,1946,m,"Magaret, Helene,",...Gailhac of Béziers.,f,,1946,m,0
16297,4493|Mr.Somerville,4493,1845,m,"Opie, Amelia Alderson,",White lies,f,,1845,m,0
33687,5669|Gus,5669,1884,m,"Oberholtzer, Sara Louisa,",Hope's heart bells,f,,1884,m,0
4094,14868|Monsieur,14868,1810,m,"Palmer, Alicia Tindal.",The daughters of Isenberg: a Bavarian romance,f,,1810,m,0
13396,2066|Ross,2066,1833,m,"Charlotte Elizabeth,",Derry,f,,1833,m,0
45726,nyp.33433076072747|Steve,nyp.33433076072747,1919,m,"Watts, Mary Stanbery,",From father to son,f,,1919,m,0
65833,mdp.39015014856150|Tom,mdp.39015014856150,1960,m,"West, Jessamyn.",South of the Angels.,f,,1960,m,0
5543,14347|Horace,14347,1816,m,"Burney, Sarah Harriet,",Tales of fancy,f,,1816,m,0
65283,uc1.b4095433|Napoleon,uc1.b4095433,1966,m,"Kennedy, Margaret,",Women at work.,f,,1966,m,0
33697,8605|St.John,8605,1880,m,"Harris, Miriam Coles,",Missy,f,,1880,m,0
49706,uc1.$b243689|KowLi,uc1.$b243689,1925,m,"Miln, Louise Jordan,","Ruben and Ivy Sên, | $c: by Louise Jordan Miln.",f,,1925,m,0
21522,9286|Harry,9286,1858,m,"Maitland, Julia Charlotte,","Historical acting charades, or, Amusements for winter evenings",f,,1858,m,0
61576,mdp.39015001569055|Amos,mdp.39015001569055,1954,m,"Arnow, Harriette Louisa Simpson,",The dollmaker.,f,,1954,m,0
60610,pst.000005974733|Mr.Pratt,pst.000005974733,1956,m,"Fisher, Dorothy Canfield,",A harvest of stories.,f,,1956,m,0
56426,mdp.39015053137298|Milord,mdp.39015053137298,1943,m,"Marshall, Rosamond.",Kitty / | $c: by Rosamond Marshall ; illustrated with photographs from the Paramount Pictures film.,f,,1943,m,0
36753,5739|Charles,5739,1896,m,"Balzac, Honoré de,",La comédie humaine of Honoré de Balzac;,f,,1896,m,0
32104,11348|Nick,11348,1889,m,"Rand, Mary Abbot.",Home spun yarns,f,,1889,m,0
32165,12499|Mr.Thorburn,12499,1883,m,,"The Miz Maze; or, The Winkworth puzzle",f,,1883,m,0
29696,13454|Geoffrey,13454,1879,m,"Mexborough, Elizabeth (Stephenson), countess of,",Drifted together,f,,1879,m,0
49207,nyp.33433074857909|BradleyMusgrave,nyp.33433074857909,1920,m,"Hartley, Olga.",Anne,f,,1920,m,0
36782,5558|Mr.Bowlby,5558,1894,m,"Walford, Lucy Bethia,", Ploughed,f,,1894,m,0
25435,7841|Clement,7841,1867,m,"Craik, Dinah Maria Mulock,",Domestic stories,f,,1867,m,0
3939,14459|Mr.Odin,14459,1817,m,"Cuthbertson, Catherine.",Rosabella,f,,1817,m,0
77143,uc1.32106014602814|ArchieAbernethy,uc1.32106014602814,1997,m,"Dunnett, Dorothy",The disorderly knights / | $c: Dorothy Dunnett,f,,1997,m,0
2388,13769|Horace,13769,1807,m,"Reeve, Sophia.",The mysterious wanderer,f,,1807,m,0
11972,10009|Silas,10009,1837,m,"Mrs. Smith, Pogson,","Zerah, the believing Jew",f,,1837,m,0
44599,mdp.39015039644995|Fernand,mdp.39015039644995,1918,m,"Baroness, Orczy, Emmuska Orczy,",The man in grey;,f,,1918,m,0
5196,13739|Colson,13739,1814,m,"Hervey, Elizabeth",Amabel;,f,,1814,m,0
69131,uc1.b3462628|Jimmy,uc1.b3462628,1979,m,"Simpson, Elizabeth Léonie.",Stranger from home : | a novel / | $c: Elizabeth Léonie Simpson,f,,1979,m,0
12523,12459|James,12459,1838,m,"Clarke, Effie A. Ingram.",Tales and sketches,f,,1838,m,0
40521,nyp.33433081580130|Theodosia,nyp.33433081580130,1908,m,"Cutting, Mary Stewart Doubleday,",The wayfarers,f,,1908,m,0
12724,1765|Samuel,1765,1834,m,"Mrs. Sherwood, (Mary Martha),",The works of Mrs. Sherwood,f,,1834,m,0
37527,12812|Wesley,12812,1892,m,"Bolton, Sarah Knowles,",Famous types of womanhood,f,,1892,m,0
1713,3929|Sid,3929,1803,m,"Sanders, Charlotte.",Holidays at home,f,,1803,m,0
2425,3214|Bassanio,3214,1809,m,"Lamb, Charles,",Tales from Shakespear,f,,1809,m,0
57060,mdp.39015030749249|Dr.Tang,mdp.39015030749249,1945,m,"Hahn, Emily,","Steps of the sun, | $c: by Emily Hahn.",f,,1945,m,0
28441,1964|Eustace,1964,1877,m,"Mrs., Alexander,",The heritage of Langdale,f,,1877,m,0
73636,mdp.39015018519473|Edward,mdp.39015018519473,1988,m,"Saksena, Bina,",Seven lives / | $c: Bina Saksena.,f,,1988,m,0
29242,11238|Luigi,11238,1876,m,"Aguilar, Grace,",Home scenes and heart studies,f,,1876,m,0
60431,uc1.$b87287|ChristopherBlount,uc1.$b87287,1950,m,"Delves-Broughton, J. (Josephine),",The heart of a queen.,f,,1950,m,0
53201,mdp.39015001619207|Karl,mdp.39015001619207,1935,m,"Johnson, Josephine Winslow,","Winter orchard, | and other stories, | $c: by Josephine Johnson.",f,,1935,m,0
65220,uc1.$b802732|NikolaiPetrovich,uc1.$b802732,1960,m,"Dutt, Violet L        ,",A visitor from outer space; | science fiction stories by Soviet writers. | $c: [Translated from the Russian by Violet I. Dutt],f,,1960,m,0
21519,14692|Charles,14692,1856,m,"Mrs. Sherwood, (Mary Martha),",The lady of the manor,f,,1856,m,0
36278,10794|Mr.Stanniwell,10794,1890,m,"(Mary Howard), Tennyson, Mary H.",Friend Perditus A novel,f,,1890,m,0
45090,mdp.39015030694536|Shusen,mdp.39015030694536,1919,m,"Ozaki, Yei Theodora.",Romances of old Japan,f,,1919,m,0
48034,uc1.b4089026|JakeMullet,uc1.b4089026,1928,m,"Ferris, Helen Josephine,","Adventure waits, | a book of adventure stories for girls: | $c: collected by Helen Ferris, illustrated by Beth Krebs Morris.",f,,1928,m,0
32480,2800|Mr.Melrose,2800,1888,m,"Lillie, Lucy C. (Lucy Cecil),",The colonel's money,f,,1888,m,0
12651,1613|MrArnold,1613,1836,m,"Sinclair, Catherine,","Modern accomplishments ; or, The march of intellect",f,,1836,m,0
44182,coo.31924013618024|JosephScroope,coo.31924013618024,1912,m,"Glyn, Elinor,",Halcyone,f,,1912,m,0
45111,nyp.33433076045941|Wilsey,nyp.33433076045941,1918,m,"Miller, Alice Duer,",The happiest time of their lives,f,,1918,m,0
24980,5284|Tim,5284,1864,m,"Denison, Mary A. (Mary Andrews),",Out of prison,f,,1864,m,0
20950,986|Dr.Gibson,986,1852,m,"Warner, Susan,","The wide, wide world",f,,1852,m,0
73695,mdp.39015011821306|Richard,mdp.39015011821306,1981,m,"Kashner, Rita.",Bed rest / | $c: Rita Kashner.,f,,1981,m,0
72231,uc1.b3462870|Benjy,uc1.b3462870,1983,m,"Schine, Cathleen.",Alice in bed : | a novel / | $c: by Cathleen Schine.,f,,1983,m,0
69524,inu.39000002991524|John,inu.39000002991524,1978,m,"Lofts, Norah,",Copsi Castle / | $c: Juliet Astley [i.e. N. R. Lofts].,f,,1978,m,0
72583,uc1.b4449481|Gary,uc1.b4449481,1982,m,"Albert, Gail,",Matters of chance / | $c: Gail Albert.,f,,1982,m,0
21144,6082|HenriDesguey,6082,1850,m,"Crawford, A., Mrs.",The lady of the bedchamber,f,,1850,m,0
2072,505|Mr.Franklin,505,1803,m,"Reeve, Clara,",The two mentors,f,,1803,m,0
