,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
6573,5668|LadyEmily,5668,1817,f,"Sir, Scott, Walter,",Tales of my landlord,m,,1817,f,0
30430,11068|Debbie,11068,1871,f,"Brotherhead, Alfred P[axton]",Himself his worst enemy,m,,1871,f,0
7322,15094|Louisa,15094,1815,f,"Mackenzie, Henry,",The works of Henry Mackenzie,m,,1815,f,0
58870,uc1.$b87235|Josie,uc1.$b87235,1949,f,"Davis, Burke,","Whisper my name, | a novel.",m,,1949,f,0
19041,6313|Mrs.Windsor,6313,1842,f,"James, G. P. R. (George Payne Rainsford),","Novels and romances, viz",m,,1842,f,0
10384,14809|Antonia,14809,1826,f,"Roscoe, Thomas,",The German novelists,m,,1826,f,0
70184,mdp.39015003850883|Gladys,mdp.39015003850883,1977,f,"Manfred, Frederick Feikema,",Green earth : | a novel / | $c: by Frederick Manfred.,m,,1977,f,0
43296,uc2.ark+=13960=t4jm23x5k|Simmons,uc2.ark+=13960=t4jm23x5k,1903,f,"Herrick, Robert,",Their child,m,,1903,f,0
58904,uc1.$b242725|Mrs.Craddock,uc1.$b242725,1947,f,"King, Francis Henry.",Never again : | a novel / | $c: by Francis King.,m,,1947,f,0
66940,uc1.$b120012|Christine,uc1.$b120012,1967,f,"Woodrow, Mervyn.",A capital affair.,m,,1967,f,0
55162,uc1.$b104142|Mattie,uc1.$b104142,1935,f,"Fleming, Berry,","Siesta, | $c: by Berry Fleming.",m,,1935,f,0
43437,uc1.b3962001|VeraNikolaevna,uc1.b3962001,1906,f,"Turgenev, Ivan Sergeevich,","A Lear of the steppes, etc",m,,1906,f,0
11656,14091|Susan,14091,1823,f,"Balfour, Alexander,","The foundling of Glenthorn, or, The smuggler's cave",m,,1823,f,0
79120,mdp.39015028457037|Joanne,mdp.39015028457037,1991,f,"Palliser, Charles.",The sensationist / | $c: Charles Palliser.,m,,1991,f,0
70758,inu.30000112105238|Janet,inu.30000112105238,1972,f,"Denker, Henry.",The kingmaker.,m,,1972,f,0
59571,mdp.39015008179775|Jane,mdp.39015008179775,1947,f,"Bromfield, Louis,","Kenny, | $c: by Louis Bromfield.",m,,1947,f,0
7328,15019|Mrs.Beaumont,15019,1810,f,"Richardson, Samuel,",The history of Sir Charles Grandison,m,,1810,f,0
63696,mdp.39015000577323|Mary,mdp.39015000577323,1950,f,"Green, Henry,",Nothing.,m,,1950,f,0
79382,uc1.32106015297358|Lydia,uc1.32106015297358,1998,f,"Hollingshead, Greg,",The roaring girl : | stories / | $c: Greg Hollingshead,m,,1998,f,0
79240,mdp.49015003130599|EthelJane,mdp.49015003130599,1996,f,"Lambkin, David,",The hanging tree : | a novel / | $c: David Lambkin.,m,,1996,f,0
70304,mdp.39015004296904|Delilah,mdp.39015004296904,1972,f,"Adams, William,",Afro-American authors.,m,,1972,f,0
42294,uc2.ark+=13960=t6n01140x|Mrs.Mason,uc2.ark+=13960=t6n01140x,1908,f,"Herrick, Robert,","Jock o'Dreams; or, The real world",m,,1908,f,0
55238,wu.89099227597|Matilda,wu.89099227597,1933,f,"Young, Francis Brett,",The cage bird: | & other stories.,m,,1933,f,0
35347,13941|Pandora,13941,1885,f,"James, Henry,",Stories revived,m,,1885,f,0
59373,uc1.$b56674|Ellen,uc1.$b56674,1941,f,"Hough, Frank Olney.","The neutral ground, | $c: by Frank O. Hough.",m,,1941,f,0
14727,6623|Eliza,6623,1835,f,"(Joseph Dewey), Fay, Joseph D.","Essays of Howard: or, Tales of the prison",m,,1835,f,0
30601,7273|MissBetsy,7273,1872,f,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1872,f,0
38803,4625|MissEdgerton,4625,1894,f,"Rollins, Frank W. (Frank West),",Break od̓ay tales,m,,1894,f,0
67519,uc1.32106005492688|Nicole,uc1.32106005492688,1963,f,"Fitzgerald, F. Scott (Francis Scott),",The Bodley Head Scott Fitzgerald / | $n: Scott Fitzgerald with an introd. by J.B. Priestley.,m,,1963,f,0
50426,uc1.$b322997|UrsulaHarbord,uc1.$b322997,1923,f,"Hay, Ian.","A man's man, | $c: by Ian Hay [pseud.]",m,,1923,f,0
26363,14359|Anne,14359,1863,f,"(Francis Claudius) Armstrong, F. C.",The pirates of  The Foam,m,,1863,f,0
63280,mdp.39015016435110|Angie,mdp.39015016435110,1959,f,"Kastle, Herbert D.","Camera, | a novel.",m,,1959,f,0
66630,mdp.39015014139292|MrsGreen,mdp.39015014139292,1968,f,"Jones, Mervyn,",A survivor.,m,,1968,f,0
14288,13488|LadyGlenlonely,13488,1837,f,"De Merle, William Henry,",Glenlonely,m,,1837,f,0
75486,uc1.b4437967|Maryanne,uc1.b4437967,1985,f,"Graham, Philip,",The art of the knock : | stories / | $c: by Philip Graham.,m,,1985,f,0
73998,mdp.39015047660959|AliceHuntington,mdp.39015047660959,1986,f,"Graham, Winston.",The green flash / | $c: Graham Winston.,m,,1986,f,0
22374,9734|MrsCopperas,9734,1859,f,"Lytton, Edward Bulwer Lytton, Baron,",Novels of Sir Edward Bulwer Lytton,m,,1859,f,0
75097,mdp.39015051351131|Joanne,mdp.39015051351131,1981,f,"Burns, Alan,",The day Daddy died : | a novel / | $c: by Alan Burns ; photo-collages by Ian Breakwell.,m,,1981,f,0
51752,mdp.39076005033555|Catherine,mdp.39076005033555,1925,f,"Conrad, Joseph,",[Complete works.,m,,1925,f,0
43536,mdp.39015063960325|MissSaville,mdp.39015063960325,1904,f,"Smedley, Francis Edward",Frank Fairlegh;,m,,1904,f,0
67042,mdp.39015005040806|Laverne,mdp.39015005040806,1967,f,"Faulkner, William,",Pylon / | $c: William Faulkner.,m,,1967,f,0
54170,mdp.39015030850781|Felicia,mdp.39015030850781,1935,f,"Briffault, Robert,","Europa; | the days of ignorance, | $c: by Robert Briffault.",m,,1935,f,0
62625,uc1.$b87230|MissHetmansen,uc1.$b87230,1958,f,"Davies, Robertson,",A mixture of frailties.,m,,1958,f,0
63737,uc1.b3347150|Marcia,uc1.b3347150,1958,f,"Lortz, Richard.",A crowd of voices; | a novel of a family in conflict.,m,,1958,f,0
27860,4650|Lilian,4650,1860,f,"Murray, Hamilton.",Falkenburg,m,,1860,f,0
38502,9544|Mother,9544,1892,f,"Oppenheim, E. Phillips (Edward Phillips),",The peer and the women,m,,1892,f,0
43527,njp.32101067583326|Maria,njp.32101067583326,1901,f,"Lloyd, Nelson,",A drone and a dreamer,m,,1901,f,0
51352,mdp.39015050986952|Magda,mdp.39015050986952,1925,f,"Reymont, Władysław Stanisław,",The peasants : | a tale of our own times / | $c: from the Polish of Ladislas Reymont.,m,,1925,f,0
19555,3171|Marietta,3171,1845,f,"Zschokke, Heinrich,",Tales from the German of Heinrich Zschokke,m,,1845,f,0
58908,inu.39000002336563|Madeleine,inu.39000002336563,1946,f,"Sargeson, Frank.","That summer, and other stories | $c: [by] Frank Sargeson.",m,,1946,f,0
34153,1661|Judy,1661,1888,f,"Mitchell, S. Weir (Silas Weir),",Prince little boy,m,,1888,f,0
79871,mdp.39015040179494|Zoe,mdp.39015040179494,1997,f,"Pears, Tim,",In a land of plenty / | $c: Tim Pears.,m,,1997,f,0
58374,uc1.$b105404|Mrs.Kirkham,uc1.$b105404,1943,f,"Sylvin, Francis, pseud.","Rusty carrousel, | $c: by Francis Sylvin.",m,,1943,f,0
63829,uc1.$b312454|Maria,uc1.$b312454,1951,f,"Sansom, Clive,","Passion play, | a novel.",m,,1951,f,0
67365,mdp.39015012178250|Ellen,mdp.39015012178250,1966,f,"Zelazny, Roger.",This immortal / | $c: by Roger Zelazny.,m,,1966,f,0
47512,uc2.ark+=13960=t8gf0w627|Ruth,uc2.ark+=13960=t8gf0w627,1914,f,"Wilson, Gustavus James Nash,","The early history of Jackson county, Georgia",m,,1914,f,0
14984,4299|MissO'Brien,4299,1836,f,"Griffin, Gerald,",Tales of my neighborhood,m,,1836,f,0
62424,uc1.32106002206347|Franciska,uc1.32106002206347,1959,f,"Flores, Angel,",Nineteenth century German tales.,m,,1959,f,0
30107,14126|Jessie,14126,1871,f,"Reade, Charles,",A terrible temptation,m,,1871,f,0
19381,6314|MissMartin,6314,1842,f,"James, G. P. R. (George Payne Rainsford),","Novels and romances, viz",m,,1842,f,0
46285,nyp.33433048832632|Glinda,nyp.33433048832632,1919,f,"Baum, L. Frank (Lyman Frank),",The magic of Oz,m,,1919,f,0
26232,13846|Mrs.Penton,13846,1865,f,"Wilkie, William Patrick.","Dina; or, Familiar faces",m,,1865,f,0
38681,11478|Daphne,11478,1894,f,"Cable, George Washington,",John March,m,,1894,f,0
42410,uc2.ark+=13960=t3kw5ms5x|Mrs.Graythorpe,uc2.ark+=13960=t3kw5ms5x,1906,f,"De Morgan, William Frend,",Somehow good,m,,1906,f,0
58854,mdp.39015005141190|Dora,mdp.39015005141190,1947,f,"(Pelham Grenville), Wodehouse, P. G.",Full moon.,m,,1947,f,0
23210,5204|Balthazar,5204,1859,f,"Cooper, James Fenimore,",Cooper's novels,m,,1859,f,0
50888,mdp.39015031231205|Sally,mdp.39015031231205,1929,f,"Deeping, Warwick,","Roper's row, | $c: by Warwick Deeping.",m,,1929,f,0
11197,14780|Mary,14780,1820,f,"M'Donogh, Felix,","The hermit in the country, or, Sketches of English manners",m,,1820,f,0
59667,uc1.$b105339|Mary,uc1.$b105339,1949,f,"McCrone, Guy,",Aunt Bel.,m,,1949,f,0
33931,12888|LadyConacre,12888,1882,f,"Westall, William,",Red Ryvington,m,,1882,f,0
79161,mdp.39015061776467|Lorena,mdp.39015061776467,1997,f,"Saul, John.",The Blackstone Chronicles / | $c: John Saul.,m,,1997,f,0
75728,uc1.b4446923|Sonia,uc1.b4446923,1986,f,"Hower, Edward.",Wolf tickets / | $c: Edward Hower.,m,,1986,f,0
59216,uc1.b3114409|Molly,uc1.b3114409,1942,f,"Totheroh, Dan.",Deep valley,m,,1942,f,0
55112,uc1.$b106423|Sylvia,uc1.$b106423,1938,f,"Houghton, Claude,",Strangers,m,,1938,f,0
3113,13847|Emma,13847,1801,f,"Surr, T. S. (Thomas Skinner),",Splendid misery,m,,1801,f,0
47623,uc2.ark+=13960=t7qn6219p|Bonner,uc2.ark+=13960=t7qn6219p,1913,f,"Firth, Andrew.",The toll of the river,m,,1913,f,0
70100,mdp.39015008235122|Gladys,mdp.39015008235122,1971,f,"Thompson, Earl.",A garden of sand.,m,,1971,f,0
79401,wu.89034176560|Berenice,wu.89034176560,1990,f,"Claus, Hugo,",The sorrow of Belgium / | $c: Hugo Claus ; translated from the Dutch by Arnold J. Pomerans.,m,,1990,f,0
3398,844|LadyHESKETH,844,1806,f,"Hayley, William,","The life, and posthumous writings, of William Cowper, esqr",m,,1806,f,0
38955,3881|Mrs.Orange,3881,1894,f,"Dickens, Charles,",The writings of Charles Dickens,m,,1894,f,0
70255,uc1.b4368501|Abby,uc1.b4368501,1976,f,"Steelman, Robert J.",Portrait of a Sioux / | $c: Robert J. Steelman.,m,,1976,f,0
43601,nyp.33433076044274|Mrs.Spencer,nyp.33433076044274,1906,f,"Scott, John Reed,",The colonel of the Red huzzars,m,,1906,f,0
38575,7824|Mrs.Lane,7824,1893,f,"White, William Hale,",The autobiography of Mark Rutherford,m,,1893,f,0
71588,mdp.39015030852985|Suzanne,mdp.39015030852985,1974,f,"Buller, Herman,",Days of rage.,m,,1974,f,0
67742,mdp.39015008539465|Lucy,mdp.39015008539465,1966,f,"Holbrook, David.",Flesh wounds.,m,,1966,f,0
38174,14503|Mrs.Briggs,14503,1899,f,"Whyte-Melville, G. J. (George John),",Works,m,,1899,f,0
74514,mdp.39015047659845|Bea,mdp.39015047659845,1987,f,"Glasser, Perry.",Singing on the Titanic / | $c: Perry Glasser.,m,,1987,f,0
23320,10193|LadyDavenant,10193,1852,f,"Reynolds, George W. M. (George William MacArthur),",Mary Price;,m,,1852,f,0
71019,uc1.32106002161666|GeorgiaCawthorn,uc1.32106002161666,1979,f,"Bishop, Michael.",Catacomb years / | $c: Michael Bishop.,m,,1979,f,0
34606,1545|Sarah,1545,1889,f,"Henty, G. A. (George Alfred),",Captain Bayley's heir,m,,1889,f,0
79339,mdp.39015043007551|Helen,mdp.39015043007551,1999,f,"Rushdie, Salman",The ground beneath her feet / | $c: Salman Rushdie,m,,1999,f,0
65997,mdp.39015030728557|MissRoberts,mdp.39015030728557,1963,f,"Cassill, R. V. (Ronald Verlin),",Pretty Leslie / | $c: by R.V. Cassill.,m,,1963,f,0
30033,8581|Jemima,8581,1878,f,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1878,f,0
2946,14940|ladyPeviquil,14940,1801,f,"Moore, George, Esq.",Grasville Abbey,m,,1801,f,0
59506,mdp.39015005253516|Rhoda,mdp.39015005253516,1946,f,"Dreiser, Theodore,",The bulwark; | a novel.,m,,1946,f,0
78928,mdp.39015052700898|Hilda,mdp.39015052700898,1996,f,"Stableford, Brian M.",Fables & fantasies / | $c: by Brian Stableford ; decorations by Joey Zone.,m,,1996,f,0
27515,13587|Ellen,13587,1866,f,"Viles, Edward.",Black Bess;,m,,1866,f,0
14838,13297|Diana,13297,1833,f,"M. Berquin, (Arnaud),",The children's friend;,m,,1833,f,0
67426,uc1.b4579837|Mrs.Payne,uc1.b4579837,1966,f,"Gloag, Julian.",A sentence of life : | a novel / | $c: by Julian Gloag.,m,,1966,f,0
42134,nyp.33433076094691|Bessie,nyp.33433076094691,1907,f,"Kyle, George A. (George Alexander),",The Morning Glory club,m,,1907,f,0
78660,uc1.32106013792590|ChristineVoorhees,uc1.32106013792590,1992,f,"Pronzini, Bill","Quarry : | a ""nameless detective"" mystery / | $c: by Bill Pronzini",m,,1992,f,0
22589,3921|AnneMordaunt,3921,1852,f,"Cooper, James Fenimore,",Cooper's novels,m,,1852,f,0
63398,mdp.39015039926350|Mary,mdp.39015039926350,1953,f,"Baxter, Walter,",The image and the search.,m,,1953,f,0
59206,mdp.39015031220992|MissSims,mdp.39015031220992,1941,f,"(Raymond Wright), Short, Raymond W.","Short stories for study, | an anthology, | $c: by Raymond W. Short ... and Richard B. Sewall.",m,,1941,f,0
18914,1507|MissHicks,1507,1840,f,"Marryat, Frederick,",The complete works of Captain F. Marryatt,m,,1840,f,0
47073,uc2.ark+=13960=t79s1n04m|Mrs.Wedekind,uc2.ark+=13960=t79s1n04m,1919,f,"Abdullah, Achmed,",The man on horseback,m,,1919,f,0
46560,nyp.33433040261822|DonaMaria,nyp.33433040261822,1913,f,"Park, Charles Caldwell,",A plaything of the gods,m,,1913,f,0
26112,2880|Mary,2880,1860,f,"Brough, Robert B. (Robert Barnabas),",Which is which?,m,,1860,f,0
59125,uc1.$b242706|Sandy,uc1.$b242706,1948,f,"King, Francis Henry.",An air that kills / | $c: by Francis King.,m,,1948,f,0
38564,1840|Susan,1840,1897,f,"Sir, Parry, Edward Abbott,",The first book of Krab,m,,1897,f,0
14821,689|Inez,689,1838,f,"Baron, Lytton, Edward Bulwer Lytton,",Leila;,m,,1838,f,0
15285,14486|Mrs.Fox,14486,1831,f,"Banim, John,",The smuggler;,m,,1831,f,0
74719,uc1.b4422521|Barbara,uc1.b4422521,1981,f,"Masters, John,",By the green of the spring : | a novel / | $c: by John Masters.,m,,1981,f,0
78000,mdp.39015033324669|MissPalmer,mdp.39015033324669,1994,f,"Beckett, Simon.",Fine lines : | a novel / | $c: Simon Beckett.,m,,1994,f,0
43093,uc1.b3326033|Mrs.Sandys,uc1.b3326033,1905,f,"Sladen, Douglas Brooke Wheelton,",Playing-- the game,m,,1905,f,0
15319,10367|LadyHermione,10367,1831,f,"Sir, Scott, Walter,",[Scott's novels],m,,1831,f,0
30219,10084|Julia,10084,1877,f,"Rae, Robert. [from old catalog]",Newport,m,,1877,f,0
39764,7116|Mrs.Clement,7116,1892,f,"Winter, John Strange,",Experiences of a lady help,m,,1892,f,0
43485,nyp.33433074949565|Margaret,nyp.33433074949565,1905,f,"Cripps, Arthur Shearly,",Magic casements,m,,1905,f,0
26001,3713|Floretta,3713,1864,f,"Reade, Charles,",The cloister and the hearth,m,,1864,f,0
18643,13552|Mrs.Martin,13552,1846,f,"Cobbold, Richard,",Mary Anne Wellington,m,,1846,f,0
27396,15071|LadyKate,15071,1864,f,"Ainsworth, William Harrison,",John Law,m,,1864,f,0
39283,14066|Joan,14066,1892,f,"Reade, Charles,",The cloister and the hearth;,m,,1892,f,0
38777,443|MissCatherwaight,443,1893,f,"Davis, Richard Harding,",Gallegher,m,,1893,f,0
47578,mdp.39015063918935|MissRutherford,mdp.39015063918935,1912,f,"Birmingham, George A.,",The inviolable sanctuary,m,,1912,f,0
14078,682|LadyCraven,682,1830,f,"Colman, George,",Random records;,m,,1830,f,0
63297,uc1.$b300354|MaryBurton,uc1.$b300354,1953,f,"Gibbs, Philip,",Lady of the Yellow River.,m,,1953,f,0
71720,pst.000029291977|Nancy,pst.000029291977,1976,f,"Scott, Virgil,","Studies in the short story / | $c: [edited by] Virgil Scott, David Madden.",m,,1976,f,0
51751,uva.x002138921|Dobbin,uva.x002138921,1920,f,"Thackeray, William Makepeace,",Vanity fair,m,,1920,f,0
62496,pst.000054520127|Toni,pst.000054520127,1959,f,"Naipaul, V. S. (Vidiadhar Surajprasad),",Miguel Street : | V.S. Naipaul.,m,,1959,f,0
50448,mdp.39015063918075|Mrs.Carstone,mdp.39015063918075,1929,f,"Fletcher, J. S. (Joseph Smith),",The Box Hill murder.,m,,1929,f,0
47475,njp.32101068178738|Mrs.Casey,njp.32101068178738,1915,f,"Hergesheimer, Joseph,",Mountain blood,m,,1915,f,0
70137,mdp.39015002715749|HarrietPike,mdp.39015002715749,1973,f,"Rhodes, Richard,",The ungodly ; | a novel of the Donner party.,m,,1973,f,0
71206,inu.39000002740525|Hannah,inu.39000002740525,1978,f,"Green, Henry,",Loving ; Living ; Party going / | $c: [by] Henry Green ; with an introduction by John Updike.,m,,1978,f,0
38017,8453|Eugenia,8453,1899,f,"Tyndale, Troilus Hilgard.",Don Cosme;,m,,1899,f,0
22348,13877|Mrs.Harcourt,13877,1850,f,"(George William MacArthur), Reynolds, George W. M.",The mysteries of the court of London,m,,1850,f,0
18269,14089|Esther,14089,1841,f,,The pic-nic papers,m,,1841,f,0
31480,14217|MissLesley,14217,1870,f,"Black, William,",Kilmeny,m,,1870,f,0
67071,uc1.$b102975|Leona,uc1.$b102975,1962,f,"Hulbert, James.",Noon on the third day.,m,,1962,f,0
39865,7300|Fawcett,7300,1895,f,"Ross, Albert,",Young Fawcett's Mabel,m,,1895,f,0
42267,njp.32101066455278|Hazel,njp.32101066455278,1908,f,"Bodkin, M. McDonnell (Matthias McDonnell),",The quests of Paul Beck,m,,1908,f,0
54483,uc1.b3545506|Mrs.Meeker,uc1.b3545506,1939,f,"O'Brien, Edward Joseph Harrington,","50 best American short stories 1915-1939, | $c: edited by Edward J. O'Brien.",m,,1939,f,0
22104,201|Margaret,201,1856,f,"Furness, William Henry,","Julius, and other tales from the German",m,,1856,f,0
6720,15019|Nancy,15019,1810,f,"Richardson, Samuel,",The history of Sir Charles Grandison,m,,1810,f,0
19052,1433|Mrs.Widge,1433,1848,f,"Hooton, Charles,",Launcelot Widge,m,,1848,f,0
55489,mdp.39015012426063|Gertrude,mdp.39015012426063,1937,f,"Dos Passos, John,",U.S.A. : | I. The 42nd parallel. II. Nineteen nineteen. III. The big money / | $c: by John Dos Passos.,m,,1937,f,0
50190,mdp.39076005033464|Zangiacomo,mdp.39076005033464,1925,f,"Conrad, Joseph,",[Complete works.,m,,1925,f,0
47695,wu.89004720173|Mrs.Joyce,wu.89004720173,1911,f,"Garland, Hamlin, 1860-1940.",Victor Ollnee's discipline,m,,1911,f,0
22840,4097|Celeste,4097,1853,f,"Webber, Charles W. (Charles Wilkins),",Tales of the southern border,m,,1853,f,0
62311,osu.32435018410258|Betty,osu.32435018410258,1951,f,"Karig, Walter,",Caroline Hicks.,m,,1951,f,0
74036,mdp.39015005331932|Mrs.Shaw,mdp.39015005331932,1981,f,"Sommer, Scott.",Lifetime / | $c: Scott Sommer.,m,,1981,f,0
18183,10707|Ann,10707,1841,f,"Prest, Thomas Peckett.",Angelina;,m,,1841,f,0
59100,mdp.39015030945631|Mrs.Heywood,mdp.39015030945631,1947,f,"Armstrong, Thomas,",King Cotton / | $c: by Thomas Armstrong.,m,,1947,f,0
71697,uc1.b4386272|Meg,uc1.b4386272,1977,f,"Simak, Clifford D.,",A heritage of stars / | $c: Clifford D. Simak.,m,,1977,f,0
74781,pst.000025786330|Melissa,pst.000025786330,1985,f,"Stein, Sol.",The touch of treason : | a novel / | $c: by Sol Stein.,m,,1985,f,0
34671,10081|Mrs.Sullivan,10081,1888,f,"Yeats, W. B. (William Butler),",Fairy and folk tales of the Irish peasantry,m,,1888,f,0
58635,mdp.39015000540156|Dolly,mdp.39015000540156,1946,f,"Patchen, Kenneth,",Sleepers awake.,m,,1946,f,0
43631,dul1.ark+=13960=t3320m973|Corinna,dul1.ark+=13960=t3320m973,1903,f,"Bloomer, James Moses,",D'Mars' affinity,m,,1903,f,0
58119,pst.000006707774|Carleton,pst.000006707774,1945,f,"Raddall, Thomas H.,",Tambour : | and other stories.,m,,1945,f,0
7439,14407|Gabriella,14407,1812,f,"Maturin, Charles Robert,",The Milesian chief. A romance,m,,1812,f,0
55323,mdp.39015030052180|Anna,mdp.39015030052180,1930,f,"Ammers-Küller, Jo van,",Tantalus : | a novel ... / | $c: tr. from the Dutch by G. J. Renier and Irene Clephane.,m,,1930,f,0
54537,uc1.$b29633|MissWheatley,uc1.$b29633,1938,f,"Blankenship, Russell.","Contemporary literature | $c: [edited by] Russell Blankenship, Rollo L. Lyman [and] Howard C. Hill, illustrations by W. M. Berger.",m,,1938,f,0
50704,umn.31951d00530483s|Mrs.Clallam,umn.31951d00530483s,1928,f,"Wister, Owen,",The writings of Owen Wister.,m,,1928,f,0
66209,osu.32435053573283|Arnstein,osu.32435053573283,1962,f,"Fisher, Vardis,","The great confession : | book 2, Orphans in Gethsemane / | $c: Vardis Fisher.",m,,1962,f,0
43053,uc2.ark+=13960=t18k76w44|Tomi,uc2.ark+=13960=t18k76w44,1903,f,"Watson, Gilbert,",Three rolling stones in Japan,m,,1903,f,0
10822,3848|Sandy,3848,1821,f,"Hogg, James,",Winter evening tales,m,,1821,f,0
43836,uc2.ark+=13960=t9m32p03c|Hannah,uc2.ark+=13960=t9m32p03c,1900,f,"Wickersham, James Alexander,",Enoch Willoughby,m,,1900,f,0
11836,13667|Eva,13667,1826,f,"Banim, John,",The Boyne water,m,,1826,f,0
7153,9788|Ellen,9788,1816,f,"Woodworth, Samuel,","The champions of freedom, or, The mysterious chief",m,,1816,f,0
38242,9770|FrancoiseCochet,9770,1899,f,"Balzac, Honoré de,",Novels,m,,1899,f,0
27887,10086|Helen,10086,1860,f,"(Timothy Shay), Arthur, T. S.",The old man's bride,m,,1860,f,0
21985,11574|MissHarrison,11574,1857,f,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,m,,1857,f,0
58599,mdp.39015030749884|Josephine,mdp.39015030749884,1942,f,"Hicks, Granville,","Only one storm, | $c: by Granville Hicks ...",m,,1942,f,0
34441,7884|AzaleaLodge,7884,1888,f,"(Charles James), Wills, C. J.",The Pit Town coronet;,m,,1888,f,0
10788,4822|Wilson,4822,1829,f,"Sir, Scott, Walter,",The Waverley novels,m,,1829,f,0
43079,uc2.ark+=13960=t4xg9g41k|Margaret,uc2.ark+=13960=t4xg9g41k,1901,f,"(Sutton Elbert), Griggs, Sutton E.",Overshadowed,m,,1901,f,0
47482,uc2.ark+=13960=t19k47220|Karyl,uc2.ark+=13960=t19k47220,1911,f,"Buck, Charles Neville,",The lighted match,m,,1911,f,0
3288,4101|Tilly,4101,1809,f,"Defoe, Daniel,",Memoirs of a cavalier,m,,1809,f,0
50628,osu.32435008094393|KatieO,osu.32435008094393,1925,f,"Scott, Leroy,",The heart of Katie O'Doone / | $c: by Leroy Scott.,m,,1925,f,0
22668,6688|Paulette,6688,1859,f,"Souvestre, Émile,","An attic philosopher in Paris, or, A peep at the world from a garret",m,,1859,f,0
79167,mdp.39015037702969|Gail,mdp.39015037702969,1996,f,"Glickman, James.",Sounding the waters / | $c: James Glickman.,m,,1996,f,0
22872,4385|Clarissa,4385,1854,f,"Haliburton, Thomas Chandler,",The Americans at home;,m,,1854,f,0
75393,uc1.32106006908211|Wendy,uc1.32106006908211,1984,f,"Škvorecký, Josef.","The engineer of human souls : | an entertainment on the old themes of life, women, fate, dreams, the working class, secret agents, love, and death / | $c: Josef Skvorecky ; translated from the Czech by Paul Wilson.",m,,1984,f,0
63263,uc1.$b799168|MissReid,uc1.$b799168,1952,f,"Joseph, Arthur,",Volcano in our midst / | $c: Arthur Joseph.,m,,1952,f,0
55799,uc1.$b614309|Jane,uc1.$b614309,1931,f,"Ammers-Küller, Jo van,",No surrender ... / | $c: tr. by W. D. Robson-Scott ...,m,,1931,f,0
67529,uc1.32106014036542|Nicole,uc1.32106014036542,1965,f,"O'Donnell, Peter,",Modesty Blaise / | $c: Peter O'Donnell,m,,1965,f,0
51122,mdp.49015001108845|LadyManorwater,mdp.49015001108845,1928,f,"Buchan, John,","The half-hearted, | $c: by John Buchan.",m,,1928,f,0
58396,mdp.39015019133209|Mrs.Reilley,mdp.39015019133209,1948,f,"Farrell, James T. (James Thomas),","The Studs Lonigan trilogy: | Young Lonigan, The young manhood of Studs Lonigan, Judgement day.",m,,1948,f,0
39440,11608|Elizabeth,11608,1899,f,"Balzac, Honoré de,",The novels of Balzac,m,,1899,f,0
22994,8375|Mrs.Piersall,8375,1850,f,"Arthur, T. S. (Timothy Shay),",Sketches of life and character,m,,1850,f,0
46124,uc2.ark+=13960=t2m61c308|MissPeck,uc2.ark+=13960=t2m61c308,1912,f,"Oppenheim, James,",The Olympian;,m,,1912,f,0
53945,mdp.39015010410630|Laughton,mdp.39015010410630,1937,f,"Hemingway, Ernest,",To have and have not.,m,,1937,f,0
47335,nyp.33433074807532|LadyBaradell,nyp.33433074807532,1913,f,"Bridges, Victor.",Another man's shoes,m,,1913,f,0
39267,10030|Marjorie,10030,1897,f,"Sir, Balfour, Andrew,",By stroke of sword;,m,,1897,f,0
14935,6735|Matilda,6735,1835,f,"Bourne, John George Hamilton.","The picture, and The prosperous man",m,,1835,f,0
11348,13278|MotherBrigitta,13278,1827,f,"Carlyle, Thomas,",German romance,m,,1827,f,0
58703,uc1.32106002004924|Bessie,uc1.32106002004924,1947,f,"Shute, Nevil,","The chequer board, | $c: by Nevil Shute.",m,,1947,f,0
22288,11317|Mrs.Handsaw,11317,1851,f,"Burts, Robert,",The scourge of the ocean;,m,,1851,f,0
3426,14940|Maferini,14940,1801,f,"Moore, George, Esq.",Grasville Abbey,m,,1801,f,0
59338,uc1.b4053100|Livia,uc1.b4053100,1942,f,"Flores, Angel,","Fiesta in November; | stories from Latin America, selected and edited by Angel Flores and Dudley Poore, with an introduction by Katherine Anne Porter.",m,,1942,f,0
10390,4725|Sally,4725,1824,f,"Swift, Jonathan,","The novels of Swift, Bage, and Cumberland",m,,1824,f,0
18745,1623|Lucy,1623,1842,f,"Savage, Timothy.",The Amazonian Republic,m,,1842,f,0
63744,uc1.$b105864|Dolly,uc1.$b105864,1956,f,"Wakeman, Frederic,",Deluxe tour.,m,,1956,f,0
70419,mdp.39015054448371|Gloria,mdp.39015054448371,1972,f,"Wiebe, Rudy Henry,","Stories from western Canada, | $c: a selection by Rudy Wiebe.",m,,1972,f,0
67474,inu.30000047607704|Christine,inu.30000047607704,1960,f,"Wilson, Colin,",Ritual in the dark / | $c: by Colin Wilson.,m,,1960,f,0
10461,6366|Abigail,6366,1825,f,"(William Henry), Pyne, W. H.",The twenty-ninth of May,m,,1825,f,0
