volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
10193|Ferdinand,1852,1852,0,1852,m,,1.0000000000000002,0.44888916624,0,1,"Reynolds, George W. M. (George William MacArthur),",Mary Price;,m
10193|LadyDavenant,1852,1852,0,1852,f,,0.9999999999999994,0.502593577794,1,1,"Reynolds, George W. M. (George William MacArthur),",Mary Price;,f
10193|Wilson,1852,1852,0,1852,m,,0.9999999999999991,0.454507276062,0,1,"Reynolds, George W. M. (George William MacArthur),",Mary Price;,m
10199|Joe,1853,1853,0,1853,m,,0.9999999999999951,0.444012145243,0,1,"Paxton, Philip,",A stray Yankee in Texas,m
10215|Mrs.Waldron,1890,1890,0,1890,f,,1.0000000000000013,0.497544560408,1,1,"King, Charles,",The deserter,f
10230|Hudson,1848,1848,0,1848,m,,0.9999999999999977,0.499987624487,0,1,"Arthur, T. S. (Timothy Shay),",Rising in the world,m
1023|Samantha,1887,1887,0,1887,f,,0.9999999999999993,0.487455350192,1,1,"Frederic, Harold.",Seth's brother's wife,f
10242|Adeline,1830,1830,0,1830,f,,0.9999999999999999,0.519038022537,1,1,"Neele, Henry,",The tales of the late Henry Neele,f
10317|Elaine,1888,1888,0,1888,f,,0.9999999999999974,0.550087589888,1,1,"Fawcett, Edgar,",Olivia Delaplaine,f
10336|Enid,1858,1858,0,1858,f,,0.9999999999999992,0.509466763757,1,1,"Bulfinch, Thomas,","Age of chivalry, or, Legends of King Arthur",f
10338|Sally,1857,1857,0,1857,f,,0.9999999999999987,0.558123121057,1,1,"Griffin, Gerald,","Card drawing, The half sir and Suil Dhuv, the coiner",f
10341|Mr.Blattergowl,1834,1834,0,1834,m,,1.0000000000000002,0.47040753493,0,1,"Sir, Scott, Walter,",Waverley novels,m
10341|Mr.Oldenbuck,1834,1834,0,1834,m,,1.0,0.530163930338,0,1,"Sir, Scott, Walter,",Waverley novels,m
10343|HenryMorton,1834,1834,0,1834,m,,1.0000000000000018,0.447418054534,0,1,"Sir, Scott, Walter,",Waverley novels,m
10343|Marshal,1834,1834,0,1834,m,,0.9999999999999999,0.451683913707,0,1,"Sir, Scott, Walter,",Waverley novels,m
10344|Duncan,1834,1834,0,1834,m,,1.000000000000002,0.402441302189,0,1,"Sir, Scott, Walter,",Waverley novels,m
10344|Mrs.Balchristie,1834,1834,0,1834,f,,1.0000000000000002,0.490056266624,1,1,"Sir, Scott, Walter,",Waverley novels,f
10350|Godfrey,1834,1834,0,1834,m,,1.0000000000000002,0.487852737557,0,1,"Sir, Scott, Walter,",Waverley novels,m
10350|JulianPeveril,1834,1834,0,1834,m,,1.0000000000000018,0.485395496694,0,1,"Sir, Scott, Walter,",Waverley novels,m
10351|Mr.Chatterly,1834,1834,0,1834,m,,0.9999999999999996,0.378591237723,0,1,"Sir, Scott, Walter,",Waverley novels,m
10353|Vidal,1834,1834,0,1834,m,,0.9999999999999991,0.498362590589,0,1,"Sir, Scott, Walter,",Waverley novels,m
10355|HarryWakefield,1834,1834,0,1834,m,,1.0000000000000013,0.491513663664,0,1,"Sir, Scott, Walter,",Waverley novels,m
10359|Bruce,1834,1834,0,1834,m,,1.0000000000000002,0.430709049937,0,1,"Sir, Scott, Walter,",Waverley novels,m
10364|MinnaTroil,1831,1831,0,1831,f,,1.0000000000000007,0.52129909374,1,1,"Sir, Scott, Walter,",[Scott's novels],f
10367|LadyHermione,1831,1831,0,1831,f,,0.9999999999999997,0.495164077951,1,1,"Sir, Scott, Walter,",[Scott's novels],f
10369|Eveline,1831,1831,0,1831,f,,0.9999999999999927,0.523539482981,1,1,"Sir, Scott, Walter,",[Scott's novels],f
10372|Jones,1831,1831,0,1831,f,,1.0000000000000002,0.511754864012,1,1,"Sir, Scott, Walter,",[Scott's novels],f
10373|Cromwell,1831,1831,0,1831,m,,1.0000000000000049,0.467098940323,0,1,"Sir, Scott, Walter,",[Scott's novels],m
10373|LouisKerneguy,1831,1831,0,1831,m,,1.0000000000000007,0.49007090388,0,1,"Sir, Scott, Walter,",[Scott's novels],m
10374|Louis,1831,1831,0,1831,m,,1.0,0.402388929496,0,1,"Sir, Scott, Walter,",[Scott's novels],m
10376|Rebecca,1831,1831,0,1831,f,,1.0000000000000062,0.520557220541,1,1,"Sir, Scott, Walter,",[Scott's novels],f
10377|MegMerrilies,1831,1831,0,1831,f,,1.0000000000000029,0.537810829851,1,1,"Sir, Scott, Walter,",[Scott's novels],f
10378|LordAbbot,1831,1831,0,1831,m,,0.9999999999999987,0.383838633108,0,1,"Sir, Scott, Walter,",[Scott's novels],m
10380|Diana,1831,1831,0,1831,f,,0.999999999999998,0.529359242169,1,1,"Sir, Scott, Walter,",[Scott's novels],f
10381|Morton,1831,1831,0,1831,m,,1.0000000000000018,0.477411494489,0,1,"Sir, Scott, Walter,",[Scott's novels],m
10386|Roland,1882,1882,0,1882,m,,1.0000000000000044,0.41873088797,0,1,"Hollway-Calthrop, H. C.",Paladin & Saracen,m
10387|Margaret,1848,1848,0,1848,f,,0.9999999999999991,0.496802701635,1,1,"Scribe, Eugène,","The young Moor; or, Fortunes of a foundling",f
10435|Lawton,1830,1830,0,1830,m,,1.0000000000000004,0.42295006693,0,1,"Williams, C. R. (Catherine Read),",Tales;,m
1046|Gertrude,1896,1896,0,1896,f,,0.999999999999998,0.554965201685,1,1,"Cooper, James Fenimore,",The works of James Fenimore Cooper,f
1051|Anna,1896,1896,0,1896,f,,1.0000000000000036,0.523791761014,1,1,"Cooper, James Fenimore,",The works of James Fenimore Cooper,f
10523|Bill,1860,1860,0,1860,m,,1.0000000000000004,0.42751440711,0,1,"Bennett, Emerson,",Forest and prairie;,m
10530|John,1828,1828,0,1828,m,,1.0000000000000007,0.470725159841,0,1,"Cunningham, George Godfrey.",Foreign tales and traditions chiefly selected from the fugitive literature of Germany,m
10530|Samuel,1828,1828,0,1828,m,,0.9999999999999993,0.446250669866,0,1,"Cunningham, George Godfrey.",Foreign tales and traditions chiefly selected from the fugitive literature of Germany,m
10542|Marat,1856,1856,0,1856,m,,1.0,0.495742947417,0,1,anonymous0,The forget-me-not,m
10543|Barry,1861,1861,0,1861,m,,1.0,0.45921042302,0,1,"Lever, Charles James,",One of them,m
10543|Paten,1861,1861,0,1861,m,,1.0000000000000024,0.479604706293,0,1,"Lever, Charles James,",One of them,m
10548|Mrs.Riston,1876,1876,0,1876,f,,0.999999999999998,0.531285384088,1,1,"(Timothy Shay), Arthur, T. S.",Anna Lee: The maiden - the wife - the mother,f
10566|Agnes,1885,1885,0,1885,f,,1.0000000000000004,0.595569857868,1,1,"Wilson, John Mackay,",Wilson's Tales of the Borders and of Scotland,f
1057|Conrad,1896,1896,0,1896,m,,0.9999999999999999,0.473974836465,0,1,"Cooper, James Fenimore,",The works of James Fenimore Cooper,m
10589|SophyWackles,1866,1866,0,1866,f,,1.0,0.572041682068,1,1,"Dickens, Charles,",The old curiosity shop,f
10635|Moore,1856,1856,0,1856,m,,1.0000000000000004,0.41824631305,0,1,"Simms, William Gilmore,",Eutaw,m
10639|Wendel,1874,1874,0,1874,m,,0.9999999999999996,0.525920514655,0,1,"Auerbach, Berthold,",Black Forest village stories,m
10641|Mr.Henderson,1853,1853,0,1853,m,,0.9999999999999998,0.425251259491,0,1,"Cornyn, John K.","Dick Wilson, the rumseller's victim, or, Humanity pleading for the  Maine Law",m
10693|Charles,1840,1840,0,1840,m,,0.9999999999999997,0.390143813597,0,1,"Defoe, Daniel,",The memoirs of Captain George Carleton,m
10704|Fain,1847,1847,0,1847,m,,0.9999999999999996,0.460697259818,0,1,"Prest, Thomas Peckett.",The Gipsy boy,m
10704|Susan,1847,1847,0,1847,f,,0.9999999999999996,0.497132755443,1,1,"Prest, Thomas Peckett.",The Gipsy boy,f
10707|Ann,1841,1841,0,1841,f,,0.9999999999999997,0.543592330504,1,1,"Prest, Thomas Peckett.",Angelina;,f
10707|HughClifford,1841,1841,0,1841,m,,0.9999999999999956,0.487612009267,0,1,"Prest, Thomas Peckett.",Angelina;,m
10708|Lucy,1852,1852,0,1852,f,,0.9999999999999959,0.536857277688,1,1,"Richards, T. Addison (Thomas Addison),",Tallulah and Jocassee;,f
10732|Scott,1867,1867,0,1867,m,,1.0000000000000004,0.480482016236,0,1,"Newbrough, John Ballou,","The fall of Fort Sumter, or, Love and war in 1860-61",m
10759|Mr.Grey,1859,1859,0,1859,m,,1.0000000000000002,0.504847201785,0,1,"Ram, Stopford James.",The bride of love;,m
10786|Mr.Greedy,1825,1825,0,1825,m,,0.9999999999999999,0.438258341649,0,1,"Hill, Rowland,","Village dialogues, between Farmer Littleworth, Thomas Newman, Rev. Mr. Lovegood, and others",m
10786|Mr.Worthy,1825,1825,0,1825,m,,0.9999999999999982,0.421311033563,0,1,"Hill, Rowland,","Village dialogues, between Farmer Littleworth, Thomas Newman, Rev. Mr. Lovegood, and others",m
10795|MissBolten,1888,1888,0,1888,f,,1.0000000000000002,0.624426046672,1,1,"Saltus, Edgar,",Eden,f
10804|William,1872,1872,0,1872,m,,1.0000000000000007,0.498447709486,0,1,"Kellogg, Elijah,",The child of the Island Glen,m
10865|Martha,1858,1858,0,1858,f,,1.0000000000000007,0.461508324097,1,1,"Jolliffe, John,",Chattanooga,f
10870|Edward,1833,1833,0,1833,m,,1.0000000000000013,0.516705922279,0,1,"Maxwell, W. H. (William Hamilton),",Stories of Waterloo,m
10871|Marlow,1801,1801,0,1801,m,,1.0000000000000002,0.471214294986,0,1,"Goldsmith, Oliver,",The miscellaneous works of Oliver Goldsmith,m
10871|Sophia,1801,1801,0,1801,f,,0.9999999999999996,0.543238485541,1,1,"Goldsmith, Oliver,",The miscellaneous works of Oliver Goldsmith,f
10898|MissLonsdale,1860,1860,0,1860,f,,0.9999999999999994,0.506048118316,1,1,"Graham, George,",Carstone rectory,f
10930|Mrs.Fletcher,1818,1818,0,1818,f,,0.9999999999999976,0.503863317089,1,1,"Moore, Henry,","The life of Mrs. Mary Fletcher, consort and relict of the Rev. John fletcher, vicar of Madely, Salop",f
10938|Maria,1859,1859,0,1859,f,,1.0000000000000004,0.505476768901,1,1,"Ward, Austin N.",Male life among the Mormons;,f
1093|Napoleon,1896,1896,0,1896,m,,0.9999999999999996,0.50350956675,0,1,"(Elmer Boyd), Smith, E. Boyd",My village,m
10942|Cashel,1858,1858,0,1858,m,,1.0000000000000053,0.479429784746,0,1,"Lever, Charles James,",Roland Cashel,m
10948|Bernard,1874,1874,0,1874,m,,0.9999999999999972,0.483755429464,0,1,"Dumas, Alexandre,",The conscript;,m
1097|Mary,1885,1885,0,1885,f,,1.0000000000000002,0.563063795354,1,1,"Bunce, Oliver Bell,",The adventures of Timias Terrystone,f
10982|Alice,1893,1893,0,1893,f,,0.9999999999999997,0.620826925254,1,1,"Hawker, Robert Stephen,",The prose works of Rev. R.S. Hawker,f
11000|Dr.Grant,1845,1845,0,1845,m,,1.0000000000000004,0.510829217567,0,1,"Sewell, William,",Hawkstone,m
11042|Henrietta,1850,1850,0,1850,f,,0.999999999999994,0.500803727956,1,1,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,f
11054|St.Georges,1896,1896,0,1896,m,,1.0000000000000087,0.464887341762,0,1,"Bloundelle-Burton, John,",In the day of adversity;,m
11055|LadyAmes,1896,1896,0,1896,f,,1.0,0.48750888415,1,1,"Bloundelle-Burton, John,",Denounced;,f
11059|Robert,1859,1859,0,1859,m,,1.0000000000000007,0.455509678057,0,1,"Scott, Walter, Sir,",Count Robert of Paris,m
11062|Belinda,1868,1868,0,1868,f,,1.0,0.44939736668,1,1,"Dickens, Charles,",Sketches by Boz,f
11062|NicholasTulrumble,1868,1868,0,1868,m,,1.0000000000000007,0.441989105667,0,1,"Dickens, Charles,",Sketches by Boz,m
11068|Debbie,1871,1871,0,1871,f,,0.9999999999999997,0.588684090683,1,1,"Brotherhead, Alfred P[axton]",Himself his worst enemy,f
11079|Mamie,1898,1898,0,1898,f,,0.9999999999999999,0.576952126733,1,1,"Deland, Margaret Wade Campbell,",Old Chester tales,f
11084|Halliday,1896,1896,0,1896,m,,1.0000000000000007,0.444629063593,0,1,"Knowles, Marion Miller.",Barbara Halliday,m
11087|Rachel,1872,1872,0,1872,f,,0.9999999999999976,0.540997726136,1,1,"Hale, Edward Everett,",Six of one by half a dozen of the other,f
11088|Southron,1876,1876,0,1876,f,,1.0000000000000002,0.429163126829,1,1,"Peppergrass, Paul,",The spaewife,f
11106|Osmond,1808,1808,0,1808,m,,0.9999999999999988,0.482763925402,0,1,"Moore, George,",Tales of the passions;,m
11123|PatrickKenna,1899,1899,0,1899,m,,0.9999999999999993,0.484543519136,0,1,"Becke, Louis,",Rídan the Devil and other stories,m
11124|Mrs.Nash,1881,1881,0,1881,f,,0.9999999999999994,0.524421999756,1,1,"Howells, William Dean,",A modern instance,f
11134|Matilda,1890,1890,0,1890,f,,0.999999999999999,0.53493950247,1,1,"Harlan, Caleb,",Ida Randolph of Virginia,f
11138|Judy,1837,1837,0,1837,f,,0.9999999999999993,0.548309266425,1,1,"Lover, Samuel,",Legends and stories of Ireland,f
11159|Alice,1847,1847,0,1847,f,,0.9999999999999993,0.539182012375,1,1,"Lippard, George,",Washington and his generals,f
11170|MissGraham,1890,1890,0,1890,f,,1.0000000000000004,0.527880367821,1,1,"Baring-Gould, S. (Sabine),",Jacquetta and other stories,f
11175|Theodora,1845,1845,0,1845,f,,1.0,0.507979901143,1,1,"Freiherr de, La Motte-Fouqué, Friedrich Heinrich Karl,",Thiodolf the Icelander,f
11214|Ashimullah*,1896,1896,0,1896,f,,1.0,0.547423829985,1,1,"Hope, Anthony,",Frivolous Cupid,f
11234|Lynia,1842,1842,0,1842,f,,0.9999999999999977,0.551132915012,1,1,"Howard, Edward,","Sir Henry Morgan, the buccaneer",f
11236|HansRoeckle,1852,1852,0,1852,m,,0.9999999999999999,0.447310690323,0,1,"Lever, Charles James,",The Daltons,m
11236|Zoe,1852,1852,0,1852,f,,1.0000000000000004,0.513306936425,1,1,"Lever, Charles James,",The Daltons,f
11237|SimonHartley,1883,1883,0,1883,m,,0.9999999999999998,0.496588675958,0,1,"Clay, Charles M.,",The modern Hagar,m
11288|Ernestine,1867,1867,0,1867,f,,0.9999999999999999,0.564830128764,1,1,"Kennedy, Samuel M.",First loves;,f
11317|Mrs.Handsaw,1851,1851,0,1851,f,,0.9999999999999997,0.507096511695,1,1,"Burts, Robert,",The scourge of the ocean;,f
11336|Mierowitz,1872,1872,0,1872,m,,0.9999999999999994,0.468135264222,0,1,"Grant, James,","The secret dispatch; or, The adventure of Captain Balgonie",m
11344|Monsel,1855,1855,0,1855,m,,0.9999999999999997,0.383479777308,0,1,"Adams, F. Colburn (Francis Colburn)","Our world, or, The democrat's rule",m
11352|Dickson,1880,1880,0,1880,m,,0.9999999999999996,0.463341389554,0,1,"Sir, Scott, Walter,",The heart of Mid-Lothian ; Castle dangerous,m
11353|Mr.Pleydell,1880,1880,0,1880,m,,0.9999999999999992,0.464081101936,0,1,"Sir, Scott, Walter,",Guy Mannering ; and Redgauntlet,m
11359|Blanche,1882,1882,0,1882,f,,1.0000000000000004,0.542971410966,1,1,"Vervins, Nicolas Alfred de.",Musical mosaic,f
11376|Mrs.Fain,1853,1853,0,1853,f,,1.0000000000000004,0.476320820211,1,1,"Mitchell, John,",Rachel Kell,f
11389|Walford,1891,1891,0,1891,m,,1.0000000000000022,0.493835005973,0,1,"Reid, Mayne,",The white gauntlet,m
11436|Lucy,1855,1855,0,1855,f,,0.9999999999999992,0.520393710912,1,1,"Kingsley, Charles,",Westward ho!,f
1144|Mrs.LeBreton,1884,1884,0,1884,f,,1.0,0.508397485213,1,1,"Allen, Grant,",Philistia,f
11472|Mr.Smallsole,1860,1860,0,1860,m,,1.0000000000000002,0.39782316859,0,1,"Marryat, Frederick,",Mr. Midshipman Easy,m
11472|Wilson,1860,1860,0,1860,m,,0.9999999999999978,0.454314517283,0,1,"Marryat, Frederick,",Mr. Midshipman Easy,m
11475|Green,1859,1859,0,1859,m,,1.0,0.44590356973,0,1,"Trollope, Anthony,",Barchester towers,m
11478|Daphne,1894,1894,0,1894,f,,1.0000000000000004,0.49294724669,1,1,"Cable, George Washington,",John March,f
1147|Lindsay,1831,1831,0,1831,f,,0.9999999999999996,0.483141549835,1,1,"Smith, Richard Penn,",The forsaken,f
11491|Mark,1854,1854,0,1854,m,,0.9999999999999887,0.460090220388,0,1,"Cooper, James Fenimore,",The crater,m
11494|Arabella,1833,1833,0,1833,f,,1.0,0.558224218035,1,1,"Sly, Costard.",Sayings and doings at the Tremont House,f
11497|Prince,1896,1896,0,1896,m,,1.0000000000000004,0.50481925882,0,1,"Winter, John Strange,",The strange story of my life,m
1149|LordClaymore,1872,1872,0,1872,m,,1.0000000000000004,0.35618103729,0,1,"Kingston, William Henry Giles,","Ronald Morton; or, The fire-ships",m
11509|JohnHall,1847,1847,0,1847,m,,0.9999999999999996,0.509017809395,0,1,"Williams, Robert Folkestone,",The secret passion,m
11519|Pope,1892,1892,0,1892,m,,0.9999999999999996,0.547785257399,0,1,"Westall, William,",The Princes of Peele,m
11520|Mrs.Wilson,1809,1809,0,1809,f,,0.999999999999999,0.520930568263,1,1,"Kett, Henry,",Emily,f
11554|Auguste,1846,1846,0,1846,f,,0.9999999999999991,0.495335944182,1,1,"Sir, Stewart, William Drummond,","Altowan, or, Incidents of life and adventure in the Rocky Mountains",f
11573|MissJean,1857,1857,0,1857,f,,1.0,0.566561644956,1,1,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,f
11574|MissHarrison,1857,1857,0,1857,f,,1.0,0.607342599102,1,1,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,f
11578|Marjorie,1857,1857,0,1857,f,,1.0,0.721287809767,1,1,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,f
11585|Mrs.Brandle,1866,1866,0,1866,f,,1.0000000000000002,0.586612142015,1,1,"Trowbridge, J. T. (John Townsend),",Lucy Arlyn,f
11592|Fanny,1891,1891,0,1891,f,,1.0,0.595037564591,1,1,"Conway, Moncure Daniel,",Prisons of air,f
11598|Mr.Wastle,1827,1827,0,1827,m,,0.9999999999999996,0.439609711002,0,1,"Rede, William Leman,","The wedded wanderer; or, The soldier's fate",m
1159|Gillies,1886,1886,0,1886,m,,1.0000000000000004,0.548326120216,0,1,"Hogg, James,","The tales of James Hogg, the Ettrick shepherd",m
11608|Elizabeth,1899,1899,0,1899,f,,1.0000000000000013,0.520943320759,1,1,"Balzac, Honoré de,",The novels of Balzac,f
11622|Bungall,1863,1863,0,1863,f,,0.9999999999999997,0.420234081683,1,1,"Trollope, Anthony,",Rachel Ray,f
11631|Esther,1823,1823,0,1823,f,,1.000000000000002,0.540636267095,1,1,"M'Henry, James,","The spectre of the forest, or Annals of the Housatonic",f
11631|Leverick,1823,1823,0,1823,m,,0.9999999999999996,0.426472516605,0,1,"M'Henry, James,","The spectre of the forest, or Annals of the Housatonic",m
11653|Betty,1852,1852,0,1852,f,,0.9999999999999989,0.496139970133,1,1,"Fielding, Henry,",Select works of Henry Fielding,f
11653|Jack,1852,1852,0,1852,m,,1.0000000000000007,0.581407231753,0,1,"Fielding, Henry,",Select works of Henry Fielding,m
11653|John,1852,1852,0,1852,m,,0.9999999999999999,0.483802936885,0,1,"Fielding, Henry,",Select works of Henry Fielding,m
11695|Mr.Gibbs,1880,1880,0,1880,m,,1.0000000000000007,0.487834215769,0,1,"Cooke, John Esten,",The Virginia Bohemians;,m
1169|Lilian,1853,1853,0,1853,f,,0.9999999999999981,0.540988324047,1,1,"Willis, Nathaniel Parker,",Fun-jottings;,f
11706|MajorHarrowby,1882,1882,0,1882,m,,1.0000000000000002,0.499995890432,0,1,"Smart, Hawley,",The great tontine,m
11712|Peter,1854,1854,0,1854,m,,0.9999999999999998,0.579158879153,0,1,"Lippard, George,",The Nazarene;,m
11758|Mary,1827,1827,0,1827,f,,0.9999999999999983,0.572713744018,1,1,"Hamilton, Thomas,",The youth and manhood of Cyril Thornton,f
11758|Mr.Spreull,1827,1827,0,1827,m,,1.0,0.458962944065,0,1,"Hamilton, Thomas,",The youth and manhood of Cyril Thornton,m
11796|Mr.Blain,1860,1860,0,1860,m,,0.9999999999999996,0.41418484971,0,1,"Taylor, George B. (George Boardman),",Cousin Guy,m
11798|Dick,1894,1894,0,1894,m,,1.0000000000000002,0.474712173568,0,1,"Crockett, S. R. (Samuel Rutherford),",The lilac sunbonnet,m
11816|Lucy,1833,1833,0,1833,f,,1.0000000000000013,0.566073388515,1,1,"Hall, James,",The soldier's bride and other tales,f
11824|Mrs.Boardman,1879,1879,0,1879,f,,1.0000000000000009,0.497756925432,1,1,"Dixon, Sam Houston,","Robert Warren, the Texan refugee",f
1182|Bessie,1897,1897,0,1897,f,,0.9999999999999991,0.492318413802,1,1,"Pryde, David,",The queer folk of Fife;,f
11830|Mr.Hillhouse,1841,1841,0,1841,m,,0.9999999999999987,0.447142836026,0,1,"Simms, William Gilmore,",The kinsmen: or The Black Riders of Congaree,m
11857|Carter,1847,1847,0,1847,f,,1.0000000000000002,0.53660160545,1,1,"Thompson, Daniel P. (Daniel Pierce),","Locke Amsden, or, The schoolmaster, a tale",f
11862|Herr,1865,1865,0,1865,m,,1.0000000000000033,0.479460101594,0,1,"Mügge, Theodor,","Afraja; or, Life and love in Norway",m
11872|Billy,1891,1891,0,1891,m,,1.0000000000000004,0.458482796606,0,1,"Harris, Joel Chandler,",Balaam and his master,m
11874|Brown,1898,1898,0,1898,m,,1.0000000000000004,0.483655188475,0,1,"Twain, Mark,",More tramps abroad,m
11890|Moya,1889,1889,0,1889,m,,1.0000000000000007,0.475028130515,0,1,"Murphy, James,",The Shan Van Vocht,m
11891|Adams,1850,1850,0,1850,m,,1.0,0.482260036763,0,1,"Arthur, T. S. (Timothy Shay),",Illustrated temperance tales,m
11891|Mary,1850,1850,0,1850,f,,0.9999999999999982,0.522109680894,1,1,"Arthur, T. S. (Timothy Shay),",Illustrated temperance tales,f
11891|Mrs.Graham,1850,1850,0,1850,f,,0.9999999999999991,0.533916349586,1,1,"Arthur, T. S. (Timothy Shay),",Illustrated temperance tales,f
11905|Dolly,1857,1857,0,1857,f,,0.9999999999999993,0.619462945289,1,1,"Bede, Cuthbert,",Nearer and dearer,f
11910|Mr.GeorgeTreco,1825,1825,0,1825,m,,1.0000000000000002,0.426924849358,0,1,"Cleishbotham, Jedediah, pseud.",New landlord's tales,m
11951|Bridget,1872,1872,0,1872,f,,0.9999999999999993,0.670131693206,1,1,"Stockton, Frank Richard,",Round-about rambles in lands of fact and fancy,f
11976|Eliza,1829,1829,0,1829,f,,1.0000000000000007,0.54222966504,1,1,"Flint, Timothy,",George Mason. The young backwoodsman,f
11976|Mrs.Mason,1829,1829,0,1829,f,,0.9999999999999993,0.514389369814,1,1,"Flint, Timothy,",George Mason. The young backwoodsman,f
11997|Lyddy,1868,1868,0,1868,f,,0.9999999999999999,0.445019009447,1,1,"Thackeray, William Makepeace,",The Virginians,f
12044|Mrs.Tallman,1869,1869,0,1869,f,,1.0000000000000002,0.513012705147,1,1,"Benedict, Frank Lee,",My daughter Elinor,f
12052|Dudley,1853,1853,0,1853,m,,1.0000000000000018,0.478732378008,0,1,"Bennett, Emerson,",The forged will,m
12083|Catherine,1820,1820,0,1820,f,,0.9999999999999983,0.527999439042,1,1,"Scott, Walter, Sir,",The abbot,f
12083|Mary,1820,1820,0,1820,f,,0.9999999999999984,0.514369610916,1,1,"Scott, Walter, Sir,",The abbot,f
12090|Kitty,1876,1876,0,1876,f,,0.9999999999999993,0.561656711282,1,1,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],f
12090|Mrs.Wetmore,1876,1876,0,1876,f,,1.0000000000000002,0.482763102657,1,1,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],f
12091|Columbus,1876,1876,0,1876,m,,1.0000000000000016,0.475163800385,0,1,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],m
12097|John,1876,1876,0,1876,m,,0.9999999999999974,0.490930813272,0,1,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],m
12100|Bulstrode,1876,1876,0,1876,m,,0.9999999999999969,0.461379034732,0,1,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],m
12101|DonJuan,1876,1876,0,1876,m,,0.9999999999999988,0.48366838305,0,1,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],m
12140|Stephen,1855,1855,0,1855,m,,0.9999999999999981,0.501295438756,0,1,"Dickens, Charles,",Dickens' new stories,m
12178|CharleySlapp,1860,1860,0,1860,m,,0.9999999999999996,0.526212309741,0,1,"Surtees, Robert Smith,",Mr. Sponge's sporting tour,m
12209|Mr.Blaydes,1878,1878,0,1878,m,,1.0,0.41914174782,0,1,"Rice, James,","The Cambridge freshman, or, Memoirs of Mr. Golightly",m
12209|Mr.Pokyr,1878,1878,0,1878,m,,1.0000000000000007,0.450790631155,0,1,"Rice, James,","The Cambridge freshman, or, Memoirs of Mr. Golightly",m
12238|Pope,1891,1891,0,1891,m,,1.0,0.51047991868,0,1,"Hunt, Leigh,",Tales,m
1223|MissMilbanke,1844,1844,0,1844,f,,0.9999999999999996,0.471690450914,1,1,"Baron, Byron, George Gordon Byron,",The life of Lord Byron,f
12259|Clementina,1897,1897,0,1897,f,,1.0,0.607524863495,1,1,"Jerome, Jerome K. (Jerome Klapka),","Sketches in lavender, blue, and green",f
