volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
mdp.39015004191832|Vance,1974,1974,0,1974,m,,0.9999999999999979,0.461314520639,0,1,"Shockley, Ann Allen.",Loving her: | a novel.,m
mdp.39015004192400|Robert,1975,1975,0,1975,m,,0.9999999999999959,0.489353854687,0,1,anonymous39,Victorian fiction : | novels of faith and doubt / | $c: selected by Robert Lee Wolff.,m
mdp.39015004257146|Walter,1975,1975,0,1975,m,,0.9999999999999998,0.434946757396,0,1,"Ekwensi, Cyprian.","Restless city and Christmas gold, with other stories / | $c: Cyprian Ekwensi.",m
mdp.39015004264001|Dick,1983,1983,0,1983,m,,0.9999999999999996,0.525100026725,0,1,"Bragg, Melvyn,",Love and glory / | $c: Melvyn Bragg.,m
mdp.39015004304757|AnnEliza,1957,1957,0,1957,f,,1.0,0.51745917799,1,1,"Fisher, Dorothy Canfield,","Memories of Arlington, Vermont / | $c: by Dorothy Canfield Fisher.",f
mdp.39015004316504|RosaGavidia,1973,1973,0,1973,m,,1.0000000000000009,0.445530308856,0,1,"Asturias, Miguel Angel.",The eyes of the interred. | $c: Translated from the Spanish by Gregory Rabassa.,m
mdp.39015004661875|Johnny,1963,1963,0,1963,m,,1.0000000000000009,0.46376991316,0,1,"Dos Passos, John,",U.S.A. | $c: Illustrated by Reginald Marsh.,m
mdp.39015004666882|Beverley,1975,1975,0,1975,f,,0.9999999999999984,0.581105125886,1,1,"Brink, André P. (André Philippus),",Looking on darkness / | $c: by André P. Brink.,f
mdp.39015004715069|Mr.Khanna,1966,1966,0,1966,m,,1.0,0.428486213986,0,1,"Deśapāṇḍe, Nirmalā,","Chingling / | $c: Nirmala Deshpande ; [translator, N. R. Deobhanker]",m
mdp.39015004754548|Elford,1967,1967,0,1967,f,,0.999999999999999,0.451472235421,1,1,"(John Innes Mackintosh), Stewart, J. I. M.",The Aylwins | $c: [by] J. I. M. Stewart.,f
mdp.39015004767441|Angela,1977,1977,0,1977,f,,1.000000000000001,0.497532585299,1,1,"Linzee, David,",Death in Connecticut / | $c: David Linzee.,f
mdp.39015004808898|LadyKao,1962,1962,0,1962,f,,0.999999999999999,0.475252429751,1,1,"Nieh, Hua-ling,","The purse, | and three other stories of Chinese life / | $c: by Nieh Hua-ling.",f
mdp.39015004846070|Mrs.Chen,1980,1980,0,1980,f,,0.9999999999999998,0.535039719101,1,1,"Huang, Chʻun-ming.","The drowning of an old cat, and other stories / | $c: by Hwang Chun-ming ; translated from the Chinese by Howard Goldblatt.",f
mdp.39015004933373|Natalie,1978,1978,0,1978,f,,0.999999999999998,0.492711170822,1,1,"Selzer, Michael.",Deliverance day : | the last hours at Dachau / | $c: Michael Selzer.,f
mdp.39015004997170|Joseph,1975,1975,0,1975,m,,0.9999999999999998,0.462495702502,0,1,"Śivaśaṅkarapiḷḷa, Takal̲i,",Scavenger's son / | $c: T. Sivasankara Pillai ; translated by R. E. Asher.,m
mdp.39015005019610|Milo,1977,1977,0,1977,m,,0.9999999999999994,0.539786814303,0,1,anonymous32,"Thinking it over : | 30 stories from the German Democratic Republic / | $c: Hubert Witt, ed.",m
mdp.39015005028694|CarleyYates,1978,1978,0,1978,m,,0.9999999999999989,0.44282685855,0,1,"King, Stephen,",The stand / | $c: Stephen King.,m
mdp.39015005041838|Imler,1966,1966,0,1966,m,,0.9999999999999997,0.305660708364,0,1,"Schaefer, Jack,",The collected stories / | $c: Jack Warner Schaefer ; with an introduction by Winfrid Townley Scott.,m
mdp.39015005065969|Edouard,1957,1957,0,1957,m,,1.0000000000000022,0.470193851087,0,1,"Sagan, Françoise,",Those without shadows,m
mdp.39015005078053|Midori,1961,1961,0,1961,f,,1.0000000000000007,0.471726784864,1,1,"Morris, Ivan I.","Modern Japanese stories, | an anthology. | $c: With translations by Edward Seidensticker [and others] and woodcuts by Masakazu Kuwata.",f
mdp.39015005084028|Joseph,1971,1971,0,1971,m,,1.0000000000000047,0.470057376832,0,1,"Bragg, Melvyn,",A place in England.,m
mdp.39015005112597|Dora,1965,1965,0,1965,f,,0.9999999999999989,0.56327313537,1,1,"Morris, Wright,",One day.,f
mdp.39015005147932|Isobel,1975,1975,0,1975,f,,0.9999999999999996,0.476951056324,1,1,"Powell, Anthony,",Hearing secret harmonies : | a novel / | $c: by Anthony Powell.,f
mdp.39015005164580|Sashka,1963,1963,0,1963,m,,1.000000000000001,0.514902459508,0,1,anonymous106,Pages from Tarusa : | new voices in Russian writing / | $c: edited with an introd. by Andrew Field.,m
mdp.39015005188258|Geoffrey,1977,1977,0,1977,m,,1.0000000000000016,0.52456807947,0,1,"Wilson, A. N.,",The sweets of Pimlico / | $c: A. N. Wilson.,m
mdp.39015005269603|Adele,1975,1975,0,1975,f,,1.0000000000000004,0.500186477437,1,1,"Simenon, Georges,",The house of Quai Notre Dame / | $c: Georges Simenon ; translated by Alastair Hamilton.,f
mdp.39015005275469|Mrs.Nicholson,1977,1977,0,1977,f,,1.0,0.542744494845,1,1,"Burroway, Janet.",Raw silk / | $c: Janet Burroway.,f
mdp.39015005292472|Nana,1978,1978,0,1978,f,,1.0000000000000007,0.428680702987,1,1,"Carter, Forrest.",Watch for me on the mountain / | $c: Forrest Carter.,f
mdp.39015005311769|Tessie,1979,1979,0,1979,f,,0.999999999999997,0.475398337219,1,1,anonymous355,Memory and agony : | Dutch stories from Indonesia / | $c: collected and introduced by Rob Nieuwehuys ; translated by Adrienne Dixon.,f
mdp.39015005332724|Betty,1974,1974,0,1974,f,,1.0000000000000002,0.532578100431,1,1,"Logan, John,","The house that Jack built; or, A portrait of the artist as a sad sensualist / | $c: John Logan ; illustrated from drawings by James Brunot.",f
mdp.39015005389245|Gordy,1983,1983,0,1983,m,,1.0000000000000002,0.46233502765,0,1,"Varley, John,",Millennium / | $c: John Varley.,m
mdp.39015005395770|Frederik,1954,1954,0,1954,m,,0.9999999999999992,0.470975771554,0,1,"Hansen, Martin Alfred,",The Liar.,m
mdp.39015005422327|Raymond,1958,1958,0,1958,m,,1.0,0.496337236819,0,1,"Hamalian, Leo.",Ten modern short novels. | $c: Edited and with commentaries by Leo Hamalian and Edmond L. Volpe.,m
mdp.39015005425809|Hannah,1958,1958,0,1958,f,,1.0,0.543475402341,1,1,anonymous319,A treasury of American Jewish stories / | $c: edited with an introduction by Harold U. Ribalow.,f
mdp.39015005436715|Macmillan,1959,1959,0,1959,m,,1.0000000000000007,0.459927774979,0,1,anonymous161,"Anthology of children's literature, | $c: by Edna Johnson, Evelyn R. Sickels and Frances Clarke Sayers.",m
mdp.39015005453595|Kristian,1974,1974,0,1974,m,,0.9999999999999997,0.587362232784,0,1,"Hansen, Martin Alfred,",Lucky Kristoffer | $c: [by] Martin A. Hansen. Translated from the Danish by John Jepson Egglishaw. Introd. by Niels Ingwersen.,m
mdp.39015005593051|Sonya,1985,1985,0,1985,f,,1.0000000000000002,0.596216761357,1,1,"Viramontes, Helena Maria,",The moths and other stories / | $c: Helena Maria Viramontes.,f
mdp.39015005596476|Molkho,1989,1989,0,1989,m,,1.0000000000000138,0.478929229758,0,1,"Yehoshua, Abraham B.",Five seasons / | $c: A.B. Yehoshua ; translated from the Hebrew by Hillel Halkin.,m
mdp.39015005653178|Diane,1964,1964,0,1964,f,,0.9999999999999997,0.488318602812,1,1,"Dunnett, Dorothy.",Queen's play / | $c: Dorothy Dunnett.,f
mdp.39015005656072|Juan,1975,1975,0,1975,m,,1.0000000000000004,0.415290527828,0,1,"Callaghan, Morley,",A fine and private place : | a novel / | $c: by Morley Callaghan.,m
mdp.39015005711711|Rose,1951,1951,0,1951,m,,0.9999999999999991,0.485144707787,0,1,"Jones, James,",From here to eternity.,m
mdp.39015005712719|Myrtle,1963,1963,0,1963,f,,0.9999999999999996,0.464687672246,1,1,"Linklater, Eric,","A man over forty, | a novel.",f
mdp.39015005743078|AliceFord,1957,1957,0,1957,f,,1.0000000000000004,0.494156661705,1,1,"Ross, Nancy Wilson,",The return of Lady Brace.,f
mdp.39015005774032|Mrs.Barlow,1966,1966,0,1966,f,,1.0,0.626673221614,1,1,"Murdoch, Iris.",The time of the angels.,f
mdp.39015005780146|Maria,1959,1959,0,1959,f,,0.999999999999998,0.51103869174,1,1,"Graham, Stephen,",Great Russian short stories.,f
mdp.39015005787539|Saul,1973,1973,0,1973,m,,0.9999999999999988,0.55097508843,0,1,"Boynton, Peter.",Stone Island.,m
mdp.39015005909745|Ubriaco,1979,1979,0,1979,m,,1.0000000000000002,0.483575569839,0,1,"Vonnegut, Kurt.",Jailbird : | a novel / | $c: by Kurt Vonnegut.,m
mdp.39015006214699|Esther,1984,1984,0,1984,f,,1.0000000000000002,0.515592347366,1,1,anonymous272,The Penguin Brontë sisters.,f
mdp.39015006214699|MrHuntingdon,1984,1984,0,1984,m,,0.999999999999996,0.481297793405,0,1,anonymous133,The Penguin Brontë sisters.,m
mdp.39015006576253|Renee,1957,1957,0,1957,f,,0.9999999999999987,0.547532843411,1,1,"Remarque, Erich Maria,",The black obelisk.,f
mdp.39015006577822|Hitler,1979,1979,0,1979,m,,0.9999999999999993,0.463693982599,0,1,"Niven, Larry.",Inferno / | $c: Larry Niven and Jerry Pournelle ; with a new introd. by Norman Spinrad.,m
mdp.39015006639754|Dongdong,1983,1983,0,1983,f,,0.999999999999999,0.508644915979,1,1,"Wang, Meng",The butterfly and other stories / | $c: Wang Meng,f
mdp.39015007017208|HenryBrougham,1954,1954,0,1954,m,,1.0000000000000002,0.517087910548,0,1,"Du Maurier, Daphne,","Mary Anne, a novel.",m
mdp.39015007033346|Mrs.Nudd,1978,1978,0,1978,f,,0.9999999999999993,0.518197560731,1,1,"Cheever, John.",The stories of John Cheever.,f
mdp.39015007033346|Mrs.Whiteside,1978,1978,0,1978,f,,0.9999999999999998,0.4737583915,1,1,"Cheever, John.",The stories of John Cheever.,f
mdp.39015007046892|Anna,1976,1976,0,1976,f,,0.999999999999999,0.480541464441,1,1,"Scott, Paul,",The Raj quartet / | $c: by Paul Scott.,f
mdp.39015007046892|Laura,1976,1976,0,1976,f,,0.9999999999999989,0.516966976655,1,1,"Scott, Paul,",The Raj quartet / | $c: by Paul Scott.,f
mdp.39015007065959|MissClimpson,1955,1955,0,1955,f,,1.0000000000000004,0.440900240849,1,1,"(Dorothy Leigh), Sayers, Dorothy L.",Unnatural death | (The Dawson pedigree),f
mdp.39015007067856|Louis,1979,1979,0,1979,m,,0.9999999999999997,0.49660952002,0,1,"Godden, Rumer,","Five for sorrow, ten for joy / | $c: Rumer Godden.",m
mdp.39015007067856|Patrice,1979,1979,0,1979,f,,0.9999999999999977,0.53047139692,1,1,"Godden, Rumer,","Five for sorrow, ten for joy / | $c: Rumer Godden.",f
mdp.39015008041603|Cyrus,1967,1967,0,1967,m,,1.0,0.453295998342,0,1,"Tracy, Honor,","Men at work; | a novel, | $c: by Honor Tracy.",m
mdp.39015008155015|Hennessy,1950,1950,0,1950,m,,0.9999999999999988,0.432189854414,0,1,"Calmer, Ned.",The strange land.,m
mdp.39015008156054|Baki,1958,1958,0,1958,m,,1.0000000000000007,0.529902539022,0,1,"Andrić, Ivo,","Bosnian story, | $c: translated by Kenneth Johnstone.",m
mdp.39015008161799|Miriam,1975,1975,0,1975,f,,0.9999999999999997,0.543467895828,1,1,"Demas, Vida.","First person, singular / | $c: Vida Demas.",f
mdp.39015008169248|Cervantes,1950,1950,0,1950,m,,1.0,0.502500392915,0,1,"Maugham, W. Somerset (William Somerset),",The Maugham reader / | $c: W. Somerset Maugham ; with an introduction by Glenway Wescott.,m
mdp.39015008203781|Nelson,1954,1954,0,1954,m,,0.9999999999999992,0.459985863897,0,1,"(Addison Beecher Colvin), Whipple, A. B. C.",Yankee whalers in the South Seas / | $c: Addison Beecher Colvin Whipple ; drawings by Richard M. Powers.,m
mdp.39015008208525|Schwartz,1966,1966,0,1966,m,,1.0000000000000002,0.488315787929,0,1,"Untermeyer, Bryna (Ivens)","The golden treasury of children's literature, | $c: edited and selected by Bryna and Louis Untermeyer.",m
mdp.39015008225677|Lydia,1984,1984,0,1984,f,,0.9999999999999989,0.507046559556,1,1,"Freeling, Nicolas.",No part in your death / | $c: Nicolas Freeling.,f
mdp.39015008373220|Jerry,1979,1979,0,1979,m,,1.0000000000000029,0.453704792405,0,1,"Spinrad, Norman.",The star-spangled future / | $c: Norman Spinrad.,m
mdp.39015008403720|Plumpton,1979,1979,0,1979,f,,1.0000000000000002,0.492846643181,1,1,"Ireland, David,",A woman of the future / | $c: David Ireland.,f
mdp.39015008451943|OldShou,1981,1981,0,1981,m,,1.0000000000000007,0.316502966063,0,1,"Liu, Xinwu","Prize-winning stories from China, 1978-1979 / | $c: by Liu Xinwu, Wang Meng, and others",m
mdp.39015008470703|Bill,1980,1980,0,1980,m,,1.0,0.533221686394,0,1,"Sorrentino, Gilbert.",Aberration of starlight / | $c: Gilbert Sorrentino.,m
mdp.39015008471909|Jenny,1982,1982,0,1982,f,,0.9999999999999974,0.495745438839,1,1,"Read, Miss.",Gossip from Thrush Green / | $c: Miss Read ; illustrated by J.S. Goodall.,f
mdp.39015008471909|Ray,1982,1982,0,1982,m,,1.0000000000000002,0.497624020241,0,1,"Read, Miss.",Gossip from Thrush Green / | $c: Miss Read ; illustrated by J.S. Goodall.,m
mdp.39015008616313|Fogel,1968,1968,0,1968,m,,1.0000000000000002,0.515851070416,0,1,"Singer, Isaac Bashevis,",The séance and other stories / | $c: Isaac Bashevis Singer.,m
mdp.39015008622535|Elizabeth,1964,1964,0,1964,f,,1.0000000000000018,0.503482210939,1,1,"Storey, David,",Radcliffe : | a novel / | $c: David Storey.,f
mdp.39015008635917|DollyLynch,1980,1980,0,1980,f,,0.9999999999999997,0.44581570482,1,1,anonymous197,Modern Irish short stories / | $c: edited by Ben Forkner ; pref. by Anthony Burgess.,f
mdp.39015008670187|Karla,1979,1979,0,1979,f,,0.9999999999999993,0.577598445477,1,1,"Paley, Vivian Gussin,",White teacher / | $c: Vivian Gussin Paley.,f
mdp.39015008707211|MlleJulie,1975,1975,0,1975,f,,0.9999999999999978,0.528913462196,1,1,"Bussy, Dorothy.",Olivia / | $c: by Olivia.,f
mdp.39015008739560|Larry,1978,1978,0,1978,m,,1.000000000000001,0.473555287311,0,1,"Ó hEithir, Breandán,",Lead us into temptation / | $c: Breandan Ó hEithir ; translated by the author from the Irish.,m
mdp.39015008823133|MrsAshley,1983,1983,0,1983,f,,1.0000000000000004,0.418673319607,1,1,"Emecheta, Buchi.",Adah's story : | a novel.,f
mdp.39015008828157|Liane,1950,1950,0,1950,f,,1.0000000000000004,0.479906711901,1,1,"Vance, Jack,",The dying earth / | $c: Jack Vance.,f
mdp.39015008847611|Etta,1983,1983,0,1983,f,,1.0000000000000009,0.517688009891,1,1,anonymous324,Earth power coming : | short fiction in native American literature / | $c: edited by Simon J. Ortiz.,f
mdp.39015008847611|Mrs.Meers,1983,1983,0,1983,f,,1.0000000000000004,0.493619762081,1,1,anonymous201,Earth power coming : | short fiction in native American literature / | $c: edited by Simon J. Ortiz.,f
mdp.39015008887740|Paul,1956,1956,0,1956,m,,1.0000000000000004,0.504835410082,0,1,"Kubeck, James.",The calendar epic; | a novel of the merchant marine.,m
mdp.39015008903448|Helene,1980,1980,0,1980,f,,0.9999999999999977,0.511337944361,1,1,"Brin, David.",Sundiver / | $c: David Brin.,f
mdp.39015008917653|Beatrice,1984,1984,0,1984,f,,1.0,0.453679569491,1,1,"Busch, Frederick,",Too late American boyhood blues : | ten stories / | $c: Frederick Busch.,f
mdp.39015008990346|Steger,1984,1984,0,1984,m,,0.9999999999999996,0.49650137719,0,1,"Levin, Meyer,",Compulsion / | $c: Meyer Levin ; introduction by Merle Miller.,m
mdp.39015008995378|TudorFierascu,1971,1971,0,1971,m,,0.9999999999999998,0.487771857545,0,1,anonymous94,Romanian short stories; | $c: with an introduction by Olivia Manning.,m
mdp.39015009005730|Elizabeth,1980,1980,0,1980,f,,1.0000000000000007,0.436510147018,1,1,"King, Cynthia.",Beggars and choosers / | $c: Cynthia King.,f
mdp.39015009097729|Percy,1974,1974,0,1974,m,,0.9999999999999993,0.45898814212,0,1,"Campbell, Robert,",The chasm; | the life and death of a great experiment in ghetto education. | $c: With an introd. by James Baldwin.,m
mdp.39015009136436|Paul,1980,1980,0,1980,m,,1.0000000000000007,0.469071696995,0,1,"Kiely, Benedict.",The state of Ireland : | a novella & seventeen stories / | $c: by Benedict Kiely ; with an introd. by Thomas Flanagan.,m
mdp.39015009168918|Winifred,1975,1975,0,1975,f,,1.0000000000000002,0.541340437515,1,1,anonymous380,Victorian fiction : | novels of faith and doubt / | $c: selected by Robert Lee Wolff.,f
mdp.39015009191001|Frances,1966,1966,0,1966,m,,1.0,0.560627141624,0,1,"Stone, Alan A.","The abnormal personality through literature, | $c: edited by Alan A. Stone and Sue Smart Stone.",m
mdp.39015009213938|Mrs.Ellis,1981,1981,0,1981,f,,1.0,0.534011926946,1,1,"Willis, Meredith Sue.",Higher ground / | $c: Meredith Sue Willis.,f
mdp.39015009282222|Andre,1971,1971,0,1971,m,,1.0,0.499933518354,0,1,"Whitehead, James.",Joiner.,m
mdp.39015009295588|Lillian,1974,1974,0,1974,f,,1.0,0.544339682813,1,1,"Neugeboren, Jay.",Sam's legacy : | a novel,f
mdp.39015009298400|Monteith,1967,1967,0,1967,m,,0.9999999999999994,0.460408370805,0,1,"Taylor, J. Golden.","Great Western short stories, | $c: edited by J. Golden Taylor. With an introd. by Wallace Stegner.",m
mdp.39015009395156|PaulDunn,1966,1966,0,1966,m,,1.0000000000000002,0.418076556306,0,1,"Ashton-Warner, Sylvia.",Greenstone.,m
mdp.39015010212937|Aloysius,1973,1973,0,1973,m,,0.9999999999999987,0.523449324294,0,1,"Cleeve, Brian Talbot,","Tread softly in this place, | by Brian Cleeve.",m
mdp.39015010218736|Mr.Kriputkin,1976,1976,0,1976,m,,0.9999999999999998,0.486973394497,0,1,"Charyn, Jerome.",Marilyn the wild : | a novel / | $c: Jerome Charyn.,m
mdp.39015010384249|Mr.Miller,1955,1955,0,1955,m,,1.0,0.483302957001,0,1,"Sinclair, Jo,",The changelings / | $c: Jo Sinclair.,m
mdp.39015010398389|Marge,1985,1985,0,1985,f,,1.0000000000000002,0.503706952183,1,1,"Brown, Fredric,","Carnival of crime : | the best mystery stories of Fredric Brown / | $c: edited by Francis M. Nevins, Jr., and Martin H. Greenberg ; introduction by Bill Pronzini.",f
mdp.39015010424276|Gottfried,1973,1973,0,1973,m,,0.9999999999999997,0.445507885988,0,1,anonymous79,The saga of Tristram and Ísönd. | $c: Translated with an introd. by Paul Schach.,m
mdp.39015010479635|Jenny,1979,1979,0,1979,f,,1.000000000000001,0.512505107073,1,1,"Wolff, Michael,",White kids / | $c: by Michael Wolff.,f
mdp.39015010521865|MrsE.,1975,1975,0,1975,f,,1.0,0.484677354238,1,1,"King, Francis Henry,",The needle / | $c: Francis King.,f
mdp.39015010542689|Al,1982,1982,0,1982,m,,0.999999999999999,0.491130516676,0,1,"Dawson, Fielding,","Krazy Kat & 76 more : | collected stories, 1950-1976 / | $c: Fielding Dawson.",m
mdp.39015010589516|Sarah,1985,1985,0,1985,f,,0.9999999999999996,0.578746252844,1,1,"Wiesel, Elie,","Night, Dawn, Day / | $c: by Elie Wiesel.",f
mdp.39015010667940|Celia,1984,1984,0,1984,f,,0.9999999999999928,0.487210726219,1,1,"Hailey, Arthur.",Strong medicine / | $c: Arthur Hailey.,f
mdp.39015010681438|NabbyAdams,1964,1964,0,1964,m,,0.9999999999999925,0.463522566161,0,1,"Burgess, Anthony,",The long day wanes : | a Malayan trilogy / | $c: [by] Anthony Burgess.,m
mdp.39015010692021|Sally,1959,1959,0,1959,f,,0.999999999999998,0.549512257143,1,1,"MacLennan, Hugh,",The watch that ends the night.,f
mdp.39015010692179|Mike,1965,1965,0,1965,m,,0.9999999999999992,0.484348842332,0,1,"Fadiman, Clifton,","Fifty years; being a retrospective collection of novels, novellas, tales, drama, poetry, and reportage and essays ... | $c: all drawn from volumes issued during the last half-century by Alfred and Blanche Knopf over this sign and device [The borzoi] The whole selected, assembled, and edited, with an introd. and sundry commentaries.",m
mdp.39015010699794|Chatterjee,1978,1978,0,1978,m,,1.0,0.447125013455,0,1,"Fast, Howard,",Second generation / | $c: Howard Fast.,m
mdp.39015010832965|Rhys,1985,1985,0,1985,m,,1.0000000000000002,0.474008366206,0,1,"Rhys, Jean.",Tales of the wide Caribbean / | $c: Jean Rhys ; selected and introduced by Kenneth Ramchand.,m
mdp.39015010858648|Ione,1986,1986,0,1986,f,,0.9999999999999994,0.585293369336,1,1,"Rush, Norman.",Whites : | stories / | $c: by Norman Rush.,f
mdp.39015010915018|CalvinSmith,1986,1986,0,1986,m,,0.9999999999999996,0.471510127076,0,1,anonymous152,A Cent a story! : | the best from Ten detective aces | $c: [compiled by] Garyn G. Roberts.,m
mdp.39015011002451|Silas,1965,1965,0,1965,m,,0.9999999999999996,0.485332857338,0,1,"Bates, H. E. (Herbert Ernest),",The wedding party | $c: [by] H. E. Bates.,m
mdp.39015011004259|Lucy,1966,1966,0,1966,f,,0.9999999999999999,0.534299175535,1,1,"Hartley, L. P. (Leslie Poles),","The betrayal: | a novel, | $c: by L. P. Hartley.",f
mdp.39015011008615|YelenaBorisovna,1962,1962,0,1962,f,,1.0000000000000013,0.510940928166,1,1,"Ėrenburg, Ilʹi͡a,",A change of season / | $c: Ilya Ehrenburg ; [translated from the Russian by Manija Harari and Humphrey Higgins].,f
mdp.39015011017681|Donald,1979,1979,0,1979,m,,0.9999999999999979,0.494277921034,0,1,"Weil, Dorothy,",Continuing education / | $c: Dorothy Weil.,m
mdp.39015011047746|Suleiman,1980,1980,0,1980,m,,0.9999999999999998,0.515384804108,0,1,"Ghānim, Fatḥi.",The man who lost his shadow : | a novel in four books / | $c: by Fathy Ghanem ; translated from the Arabic by Desmond Stewart.,m
mdp.39015011251538|Jizo,1985,1985,0,1985,f,,0.9999999999999997,0.470241314631,1,1,anonymous271,Ancient tales in modern Japan : | an anthology of Japanese folk tales / | $c: selected and translated by Fanny Hagin Mayer.,f
mdp.39015011276519|Eva,1974,1974,0,1974,f,,1.0000000000000018,0.490260624043,1,1,"Bodelsen, Anders,",Straus. | $c: Translated from the Danish by Nadia Christensen and Alexander Taylor.,f
mdp.39015011284000|Bessie,1984,1984,0,1984,f,,1.0000000000000007,0.533297622399,1,1,"Taylor, Elizabeth,",Angel / | $c: Elizabeth Taylor ; with a new introduction by Paul Bailey.,f
mdp.39015011284000|MrsDeverell,1984,1984,0,1984,f,,1.0000000000000027,0.552707435246,1,1,"Taylor, Elizabeth,",Angel / | $c: Elizabeth Taylor ; with a new introduction by Paul Bailey.,f
mdp.39015011312124|Marietta,1986,1986,0,1986,f,,0.999999999999999,0.55698935779,1,1,"Munro, Alice.",The progress of love / | $c: Alice Munro.,f
mdp.39015011320077|Karl,1973,1973,0,1973,m,,1.0000000000000033,0.465102668886,0,1,"Disch, Thomas M.","Bad moon rising, | $c: edited by Thomas M. Disch. -",m
mdp.39015011322057|Ted,1970,1970,0,1970,m,,0.9999999999999993,0.506619700704,0,1,"Stewart, Ramona,","The possession of Joel Delaney, | a novel.",m
mdp.39015011323394|Mrs.Klingspuhr,1958,1958,0,1958,f,,1.0000000000000004,0.521699703579,1,1,anonymous214,"Contemporary Danish prose; | an anthology. | $c: [Introd. by F. J. Billeskov Jansen. Supervision of translation, and notes, by Elias Bredsdorff]",f
mdp.39015011325753|Maria,1986,1986,0,1986,f,,0.9999999999999998,0.606730354101,1,1,anonymous317,The World of the short story : | a twentieth century collection / | $c: selected and edited by Clifton Fadiman.,f
mdp.39015011326769|Harriet,1963,1963,0,1963,f,,1.0,0.464712478182,1,1,anonymous261,Voices / | $c: edited by Robert Rubens.,f
mdp.39015011341222|VirginMary,1978,1978,0,1978,f,,0.9999999999999993,0.474631914992,1,1,"Nordrå, Olav,",Red harvest / | $c: Olva Nordrå ; translated from the Norwegian and with an introd. by Erik J. Friis.,f
mdp.39015011488031|ZhangAnbang,1985,1985,0,1985,m,,0.999999999999997,0.464127655709,0,1,anonymous19,"Prize-winning stories from China, 1980-1981.",m
mdp.39015011542118|Ned,1986,1986,0,1986,m,,0.9999999999999997,0.455454944607,0,1,"Keery, Sam,",The streets of Laredo.,m
mdp.39015011563304|Shinju,1984,1984,0,1984,f,,1.0000000000000002,0.473313425431,1,1,"Lim, Su Min,",The Ninja of Seletar Reservoir.,f
mdp.39015011568600|Nancy,1967,1967,0,1967,f,,1.000000000000002,0.531725779775,1,1,"Kelley, William Melvin,",Dem.,f
mdp.39015011576298|Johnny,1956,1956,0,1956,m,,0.999999999999995,0.489658525926,0,1,"Caldwell, Taylor,",Tender victory.,m
mdp.39015011595405|Leo,1985,1985,0,1985,m,,1.0000000000000044,0.479830355332,0,1,"Markus, Julia,",Friends along the way / | $c: Julia Markus.,m
mdp.39015011600338|Nicholas,1978,1978,0,1978,m,,1.0000000000000002,0.457109497067,0,1,anonymous134,From Trinidad : | an anthology of early West Indian writing / | $c: edited by Reinhard W. Sander with the assistance of Peter K. Ayers.,m
mdp.39015011707448|Karen,1987,1987,0,1987,f,,0.9999999999999993,0.560710123949,1,1,"Updike, John.",Trust me : | short stories / | $c: John Updike.,f
mdp.39015011714477|TallalBey,1982,1982,0,1982,m,,0.9999999999999993,0.42240442051,0,1,"Hashian, Jack.",Mamigon : | a novel / | $c: by Jack Hashian.,m
mdp.39015011802561|Ed,1966,1966,0,1966,m,,0.9999999999999993,0.477118541352,0,1,"Himes, Chester B.,",The big gold dream.,m
mdp.39015011804542|Art,1985,1985,0,1985,m,,1.0,0.346974479868,0,1,anonymous41,Irish folktales / | $c: edited by Henry Glassie.,m
mdp.39015011815134|Calvin,1984,1984,0,1984,m,,0.9999999999999993,0.487747705133,0,1,"Varley, John,",Titan / | $c: by John Varley ; illustrated by Freff.,m
mdp.39015011870246|LadyMason,1986,1986,0,1986,f,,0.9999999999999984,0.504557319161,1,1,"Wilson, A. N.,",Love unknown / | $c: by A.N. Wilson.,f
mdp.39015011872937|Mrs.C.Y.Bowles,1986,1986,0,1986,f,,0.9999999999999997,0.485491349759,1,1,"Vidal, Gore,",Myra Breckenridge ; Myron / | $c: by Gore Vidal.,f
mdp.39015012057348|DeBrusca,1987,1987,0,1987,m,,1.0000000000000004,0.482981121189,0,1,"Kotzwinkle, William.",The exile / | $c: William Kotzwinkle.,m
mdp.39015012075373|Jenny,1974,1974,0,1974,f,,1.0000000000000042,0.509135307251,1,1,"Haywood, Eliza Fowler,",The history of Jemmy and Jenny Jessamy.,f
mdp.39015012075704|Marie,1987,1987,0,1987,f,,1.0000000000000002,0.664432979766,1,1,"Godwin, Gail.",A southern family / | $c: Gail Godwin.,f
mdp.39015012075910|Hortensia,1971,1971,0,1971,f,,1.0000000000000009,0.571518401261,1,1,anonymous217,Cuentos : | an anthology of Puerto Rican short stories / | $c: Emilio S. Belaval ... [et al.] ; edited by Kal Wagenheim.,f
mdp.39015012076850|Sheilah,1986,1986,0,1986,f,,1.0,0.531567712617,1,1,anonymous246,The Oxford book of Canadian short stories in English / | $c: selected by Margaret Atwood & Robert Weaver.,f
mdp.39015012082031|Gwen,1978,1978,0,1978,f,,0.9999999999999993,0.499483115552,1,1,"Jones, Eirwen",Folk tales of Wales / | $c: Eirwen Jones ; drawings by A. E. Bestall.,f
mdp.39015012098383|WilliamEllery,1987,1987,0,1987,m,,0.9999999999999996,0.588992992821,0,1,"Stegner, Wallace,",Crossing to safety / | $c: Wallace Stegner.,m
